	type	p_corr	r_sim	seq_iden
5882	ortholog	0.3970034420040593	0.7492637920578094	0.7330960854092526
7423	ortholog	0.7416713611212737	0.7660946480856035	0.8496732026143791
6023	ortholog	0.5790370954767722	0.7182262387221501	0.6724738675958188
2393	ortholog	0.13777404257882514	0.547153563129704	0.8114285714285714
2930	ortholog	0.5581221703609349	0.8966845695408794	0.9808153477218226
4943	ortholog	0.024795931571919633	0.04678692742332102	0.5112781954887218
1857	ortholog	0.31333162315589635	0.8676097602822322	0.9148936170212766
6328	ortholog	0.5308372751979455	0.8605188071757188	0.927487352445194
8774	ortholog	0.08137166344956658	0.7721592824365573	0.8732394366197183
4728	ortholog	0.890880298162686	0.9371755572288243	0.7697715289982425
3353	ortholog	0.7175194309872008	0.577023539971034	0.6826086956521739
8995	ortholog	0.38815932543190246	0.9558690429362342	0.95
2556	ortholog	0.6346475041512554	0.8124179941632896	0.76010101010101
6779	ortholog	-0.17099952475303606	0.9630601563942313	0.9545454545454546
5069	ortholog	0.8714375504579809	0.9142931537762267	0.6661073825503355
2057	ortholog	0.1931599372874799	0.9448544003434297	0.9005037783375315
5586	ortholog	0.31020675841669587	0.587820008263142	0.8885496183206106
7435	ortholog	0.49395070054726714	0.5645087252228971	0.47129909365558914
8610	ortholog	0.1691726736207964	0.9737814649311192	0.9862068965517241
5114	ortholog	0.7659872116656288	0.9385310150984705	0.8727272727272727
1392	ortholog	0.6798090692774543	0.42583176773127596	0.6149425287356322
6345	ortholog	0.7137823985500241	0.9394919085144524	0.9372197309417041
6982	ortholog	0.3495263256523027	0.5761366411637501	0.3853211009174312
5161	ortholog	0.42449905148527683	0.5752308281324794	0.9464627151051626
2449	ortholog	0.3702979457037764	0.8385659741387947	0.8367952522255193
153	ortholog	0.9620264636824313	0.3261820918957494	0.9650655021834061
4581	ortholog	0.8892037302046835	0.958809107961526	0.8335664335664336
1503	ortholog	0.5886911193970974	0.5528762081360707	0.4
5417	ortholog	0.685000701614592	0.9327281345313659	0.9262295081967213
5208	ortholog	0.6684761561950633	0.8577860464967586	0.6224899598393574
5459	ortholog	0.870854092535595	0.948090078456723	0.7660343270099368
7179	ortholog	0.6067994715241629	0.8603240556870528	0.8427947598253275
2399	ortholog	0.2248557387823852	0.748082354623922	0.9007633587786259
951	ortholog	0.9219895139391437	0.8303145668168457	0.8103448275862069
3533	ortholog	0.6198273887795694	0.8942704124641601	0.8913043478260869
1210	ortholog	0.8593703649141214	0.8626886487250124	0.836901121304791
6291	ortholog	0.7645591077785511	0.7354644349793711	0.9185750636132316
4698	ortholog	0.21803782245579392	0.8542184039940959	0.7309236947791165
2526	ortholog	0.8214912303241596	0.8801115548467457	0.5887445887445888
1041	ortholog	-0.4244070167508553	0.6140882228903817	0.8169934640522876
7286	ortholog	0.602942870284678	0.8435121757085642	0.6301369863013698
4827	ortholog	0.16037148984599442	0.4420439011497753	0.8058252427184466
8038	ortholog	0.39993037044315943	0.9252536286735017	0.915
3349	ortholog	0.3941132127312368	0.869825001391856	0.9330357142857143
2121	ortholog	0.9773747640789762	0.9093003714719965	0.9606681034482759
5668	ortholog	0.7166243137016003	0.8861846062902372	0.9376770538243626
2511	ortholog	0.01646764387476387	0.6340843926506528	0.8499384993849939
1209	ortholog	0.8409568359675145	0.7286565943545762	0.7171717171717171
1804	ortholog	0.7635686412292969	0.6128570278399157	0.6652078774617067
3900	ortholog	0.8439358907090269	0.35471141506776416	0.8507936507936508
2263	ortholog	0.9478802144328086	0.873987836678981	0.4309825195901145
6407	ortholog	0.20488185410409265	0.9889906341971696	0.9506172839506173
4925	ortholog	0.9209633624706454	0.7761071123770279	0.5768757687576875
7410	ortholog	0.9479638679510562	0.8933419399541457	0.8787738039944264
8972	ortholog	0.4951182692337126	0.5644292434432749	0.7210884353741497
7144	ortholog	0.5857137279824529	0.5901470064726915	0.7528089887640449
8990	ortholog	0.5990159816415332	0.660279293116537	0.30973451327433627
2738	ortholog	-0.3329570190705386	0.8151647643999256	0.9133333333333333
4784	ortholog	0.7588034384428198	0.8305107242127593	0.8720136518771331
8612	ortholog	0.8928382714748435	0.9562519678245214	0.8299180327868853
2067	ortholog	0.6445266764738784	0.7867364356686568	0.9225352112676056
7959	ortholog	0.8949597070622263	0.3929922036189615	0.9209302325581395
6391	ortholog	0.1515126659721562	0.7489395472579958	0.9495145631067962
1181	ortholog	0.5802912518261838	0.9659893591318678	1.0
7320	ortholog	0.3331136727279341	0.6258086253369272	0.7280701754385965
8117	ortholog	0.5222981696731106	0.8825466490592618	0.41352201257861637
73	ortholog	0.8711893275544045	0.6302394766558934	0.5086633663366337
9047	ortholog	0.09252981489932718	0.7970154763529642	0.8448275862068966
8885	ortholog	0.8235974907733901	0.7514812196106294	0.7910447761194029
155	ortholog	0.6060399721859847	0.9963746687654168	0.98125
855	ortholog	0.47784015366927624	0.9749049253920034	0.9538461538461539
4753	ortholog	0.6085687114714852	0.9371941019223096	0.9629629629629629
7017	ortholog	0.9102554246692068	0.8309496112365538	0.8063157894736842
96	ortholog	0.6645063414015345	0.8142954968851637	0.46464646464646464
1329	ortholog	0.8119441302686712	0.5405232637587701	0.6936416184971098
8664	ortholog	0.37655283314884347	0.48925376156416833	1.0
5698	ortholog	0.814861642425106	0.8483613672781618	0.7795698924731183
4963	ortholog	-0.31862924773947465	0.5987633111452123	0.8943661971830986
1970	ortholog	0.06530386145051197	0.78937803372597	0.8941798941798942
7023	ortholog	0.5422925190073887	0.6543953424176265	0.6588486140724946
2255	ortholog	0.7663106726152709	0.7981659544159544	0.8418891170431212
2097	ortholog	0.36527386131880357	0.9278942391803523	0.8511904761904762
2303	ortholog	0.06391964239314134	0.32649129057588366	0.5535055350553506
3747	ortholog	0.3519423598167735	0.5552895985758702	0.7928436911487758
8778	ortholog	0.6711157448716698	0.863579274530146	0.367032967032967
8010	ortholog	0.4927610855173536	0.7985820993914078	0.9375
3230	ortholog	0.4528003565931373	0.6554168865801262	0.9326923076923077
7487	ortholog	0.9280167089079358	0.9528887292308641	0.6807511737089202
4798	ortholog	-0.28169121178679823	0.7530760133440814	0.9489795918367347
5414	ortholog	0.9325868452072205	0.9003520913799876	0.8446601941747572
7785	ortholog	0.19409182803318428	0.898744365353967	0.9109947643979057
857	ortholog	-0.27416252405783215	-0.2855895853713599	0.8776595744680851
4136	ortholog	0.8153948333353646	0.6933571693203173	0.9328358208955224
4942	ortholog	0.09019679107850645	0.917878670254765	0.9320388349514563
2169	ortholog	0.8113223218599955	0.8448209867280982	0.9387755102040817
714	ortholog	0.7790395787802098	0.9025638198418144	0.7693920335429769
7987	ortholog	0.9423383405550391	0.790067850440306	0.7692307692307693
8570	ortholog	0.774244935361537	0.6829889061999266	0.5956937799043063
381	ortholog	0.8449153002416664	0.8517573373909164	0.8306122448979592
8226	ortholog	-0.13461840955512527	0.8159295320130555	0.8867924528301887
6776	ortholog	0.4460766394096615	0.667222039618963	0.639511201629328
6518	ortholog	0.521262071784954	0.8152145713907233	0.6593406593406593
7231	ortholog	0.8593607345733313	0.6321303437201076	0.9546742209631728
577	ortholog	0.9977845583669183	0.8873112491756734	0.971830985915493
6719	ortholog	0.5430630987323171	0.8449439732022643	0.9040178571428571
9123	ortholog	0.5329785638025806	0.7210823886637293	0.68
1484	ortholog	0.08105648691454331	0.9223017408123791	0.9259818731117825
8275	ortholog	0.735955867521917	0.833799085179955	0.5992094861660079
5202	ortholog	0.25704700262623903	0.7776181956896151	0.8413878562577447
6714	ortholog	0.7017787908472277	0.7607325656539843	0.7512116316639742
6503	ortholog	0.7689909036884213	0.8304340438658154	0.9928825622775801
3632	ortholog	-0.2988310201790402	-0.2724357806522133	0.8132183908045977
1742	ortholog	0.9665197241700367	0.867050847553845	0.6879150066401063
4972	ortholog	0.35054265938015816	0.7990861909111748	0.7770961145194274
3836	ortholog	0.06836179001946738	0.806306962027203	0.8095238095238095
8009	ortholog	0.08010882079084	0.9177970419984337	0.9054054054054054
1213	ortholog	-0.1171493289896772	0.39612044141921254	0.6156583629893239
6992	ortholog	0.4224733528828977	0.7942196916724936	0.39546191247974066
7241	ortholog	0.6201016968656796	0.9201620921379577	0.9301470588235294
3502	ortholog	0.5723515317169163	0.8034891243194541	0.8
7647	ortholog	0.9416032010805713	0.9490434384815176	0.8333333333333334
6514	ortholog	0.8257156516077369	0.947146008252795	0.420532319391635
6226	ortholog	-0.6121410105524497	0.5680750196779885	0.8333333333333334
4442	ortholog	0.9525001529938977	0.7569839609570044	0.8200836820083682
489	ortholog	0.8088610026439372	0.684024747828121	0.592436974789916
7032	ortholog	0.9014723486136925	0.3657639084223655	0.5686274509803921
8066	ortholog	0.722997743626768	0.7896770203555015	0.9180722891566265
7724	ortholog	-0.013853252698505781	0.9287525127541583	0.9
7401	ortholog	0.946464656154028	0.906091702621327	0.8819241982507289
6674	ortholog	0.8448254927509979	0.73243048663828	0.5892116182572614
8866	ortholog	0.4709440996599735	0.8552800912219156	0.8738738738738738
4003	ortholog	0.44158645756250037	0.46085565421414754	0.9486301369863014
140	ortholog	0.843909648549843	0.9843975628385401	0.9558823529411765
4764	ortholog	0.5232764590819223	0.9308809553067077	0.8673780487804879
2815	ortholog	0.22027275364578272	0.36244533934822165	0.8475609756097561
3598	ortholog	0.17989759184668755	0.6564837781422238	0.6476190476190476
1421	ortholog	-0.2561835976988017	0.8646287679137549	0.9263803680981595
185	ortholog	-0.6907574927495828	0.46086667314985896	0.7845528455284553
6859	ortholog	0.7931284289309775	0.9264749549277036	0.9814126394052045
4138	ortholog	0.6359642632315172	0.9621708537928162	0.8625954198473282
4733	ortholog	0.24573750101798963	0.7387341788063719	0.9533468559837728
1173	ortholog	0.8667476334233366	0.8953084502271844	0.6461864406779662
6181	ortholog	0.16927303504035845	0.706273412834732	0.7427466150870407
4474	ortholog	-0.47663244987970327	0.8319999392096199	0.255780642520974
8785	ortholog	0.5212973646973726	0.5475137726411475	0.3282828282828283
2259	ortholog	0.6695561117831735	0.8879810142612348	0.8164893617021277
6057	ortholog	0.9608093933546598	0.5042845190275471	0.4320785597381342
271	ortholog	0.9486848028368727	0.6533303080724047	0.6411609498680739
4364	ortholog	0.8371336048575735	0.9455433234440944	0.4390009606147935
7520	ortholog	0.9431426245727802	0.6131495690752391	0.49
8832	ortholog	0.17088750147258908	0.8181817207172316	0.9397590361445783
7133	ortholog	0.4471617637552322	0.882494677457718	0.8467741935483871
8503	ortholog	-0.8128712162994092	0.2817105277380163	0.8101545253863135
2607	ortholog	0.8724071056795006	0.8554224181135399	0.6597222222222222
6865	ortholog	0.44573684519310136	0.7106316627340102	0.8290398126463701
5853	ortholog	0.9184909787490148	0.9836603172549224	0.8487903225806451
1694	ortholog	0.6562564944601722	0.7920161378292664	0.6525821596244131
8231	ortholog	0.501943914395675	0.8859042513252542	0.6476510067114094
5609	ortholog	-0.06823343314508631	0.9979452361849905	1.0
6319	ortholog	0.14463372054393556	0.8708568867573105	0.896640826873385
808	ortholog	0.5959244184714889	0.7598643278841724	0.30735930735930733
2635	ortholog	0.6771169877884906	0.8642568440554029	0.8562874251497006
7907	ortholog	0.9992043598336023	0.764261386138614	0.8080808080808081
1094	ortholog	0.94925061721735	0.9658658372767556	0.7378048780487805
763	ortholog	0.6447944395236316	0.7607887784875009	0.5071428571428571
2807	ortholog	0.8767538650284505	0.8134442323472918	0.5347043701799485
7509	ortholog	0.9739420612664953	0.7853649690263242	0.5676229508196722
7619	ortholog	0.8080545852869312	0.8826931402082288	0.7044967880085653
8875	ortholog	0.8032341997204485	0.836457849662075	0.6733668341708543
5027	ortholog	0.5045501814202071	0.8804492824271748	0.769406392694064
8051	ortholog	0.2589676189365552	0.6810121413967103	0.8266666666666667
8562	ortholog	0.08951308717408682	0.3904587693250916	0.8258706467661692
1983	ortholog	0.1768625289312899	0.27373743261376016	0.7745098039215687
287	ortholog	0.9694178131463769	0.2962000158333703	0.36
5032	ortholog	-0.1548367575067214	-0.2682775099483563	0.8230912476722533
8106	ortholog	0.43787739368371614	0.9348497445837637	0.5525606469002695
886	ortholog	0.9664027714667041	0.961455080237608	0.9489795918367347
3151	ortholog	0.8909140171018348	0.9365907079716631	0.6182634730538922
5610	ortholog	0.2874617604693986	0.6633186698084167	0.9516908212560387
4601	ortholog	-0.2712140577803912	0.08133798304867557	0.53125
2459	ortholog	0.9547210811465416	0.8468690992955735	0.6973434535104365
605	ortholog	0.6817157255129572	0.6816129344679001	0.6068965517241379
4694	ortholog	0.8313735444504718	0.8905449902941239	0.6059880239520958
6748	ortholog	-0.24286565887206651	0.8023173413477571	0.9715639810426541
2532	ortholog	-0.2757640581871803	0.7709701223065397	0.6602739726027397
2080	ortholog	-0.123457941102488	0.8718183737866234	0.7640845070422535
8188	ortholog	0.7459871880303013	0.9639290377975791	0.9488372093023256
8493	ortholog	0.05990403500323722	0.315520190630186	0.8472906403940886
6924	ortholog	0.6832339526296884	0.9869903673944923	1.0
3175	ortholog	0.7935478917518232	-0.14650331270590544	0.3924050632911392
3299	ortholog	0.17018099005404996	0.9446167862421622	0.8309352517985612
359	ortholog	-0.2289065868883472	0.7603128929945246	0.9525222551928784
8953	ortholog	0.05842925789753879	0.7528841996966187	0.6553808948004837
8827	ortholog	0.2089334374099244	0.88772416473333	0.6666666666666666
5464	ortholog	0.03706717498037694	0.5947540875855811	0.8983688833124216
5596	ortholog	0.9938654392657734	0.6982982339481982	0.7243401759530792
8229	ortholog	0.17279472312735655	0.7103093270509266	0.7163461538461539
43	ortholog	0.6891837214338608	0.8427578141929506	0.8701923076923077
1825	ortholog	0.7088143073962947	0.5827514425997167	0.49504950495049505
7378	ortholog	0.17568434654931042	0.9518049925775354	0.7835294117647059
7193	ortholog	0.8038521231614162	0.9231089716665013	0.9726027397260274
3708	ortholog	0.271381607501207	0.8886615086945318	0.8863636363636364
337	ortholog	-0.46069282796865507	0.8833428626246999	0.9457364341085271
8039	ortholog	0.6100212573345966	0.6840897692969377	0.6983240223463687
3002	ortholog	0.5925236104223344	0.6506375961429525	0.8341880341880342
5535	ortholog	0.8863388900510447	0.8252356605036462	0.9
5936	ortholog	0.5987610193127162	0.7421736401217761	0.5222929936305732
7565	ortholog	0.10003049102693787	0.9704223683134475	0.8401360544217688
963	ortholog	0.8218517654821641	0.846842170283236	0.9461382113821138
6641	ortholog	0.6000681105457002	0.6245914394771839	0.7638036809815951
6966	ortholog	0.9530080559760966	0.803253204386349	0.555688622754491
3469	ortholog	0.8921507823287357	0.8250438713425626	0.693609022556391
5106	ortholog	0.29577357059499876	0.9254584002896323	0.9863387978142076
4131	ortholog	0.5356833569341236	0.7598071579375041	0.8903743315508021
6750	ortholog	0.7466149173458054	0.7708398008628955	0.902633679169992
5533	ortholog	0.7487884827812082	0.7703391953128722	0.8757062146892656
373	ortholog	0.9952647278324286	0.764776984342773	0.47774480712166173
2983	ortholog	-0.2265612274613041	-0.18467766121600993	0.8351648351648352
8703	ortholog	0.7386498051886496	0.8138075835490507	0.8744525547445255
7329	ortholog	-0.75132501750788	0.6581743780613843	0.7797356828193832
4065	ortholog	0.007556722222768442	0.9465789538020226	0.8365384615384616
6505	ortholog	0.36383769481973466	0.9859822106069904	0.9919354838709677
490	ortholog	-0.6696991253958912	0.30273118390006704	0.8585858585858586
2082	ortholog	0.9061537086993129	0.9078846419409666	0.5070593962999026
1156	ortholog	-0.3048582374373463	0.43685522645359387	0.9503688799463448
2739	ortholog	-0.4186773931257717	0.5428977995118125	0.7330097087378641
1607	ortholog	0.22516702878354472	0.7907968266047191	0.8115942028985508
2713	ortholog	0.3814962205288064	0.9701491415677621	0.9419642857142857
7687	ortholog	-0.3920603125606857	0.5866947927397113	0.8853932584269663
668	ortholog	-0.045572614287672536	0.31678428850625473	0.7867298578199052
4132	ortholog	0.3607536164077919	0.645325438117147	0.7251411202778983
1541	ortholog	0.23018041501239592	0.7807657498060285	0.5255920550038197
4887	ortholog	0.9271607808639676	0.7533417722819054	0.8536880290205562
7971	ortholog	0.1974472907775375	0.6789757974330641	0.30666666666666664
2589	ortholog	0.9448267511953218	0.839086020967196	0.6749555950266429
2883	ortholog	-0.3113750006384316	0.41400051548867056	0.46785714285714286
3790	ortholog	0.7549771369537552	0.7423124730425121	0.9149377593360996
