	node	path	count_node	joint_count	joint_count_child	cond_prob	count_ancestor	rel_freq
6526	GO:0102294	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0102294	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
6527	GO:0102299	GO:0003674,GO:0003824,GO:0016491,GO:0016701,GO:0016702,GO:0051213,GO:0102299	1	141.0	1.0	0.007092198581560284	77124	1.2966132462009232e-05
6528	GO:0102311	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0102311	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
6529	GO:0102313	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102313	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6530	GO:0102391	GO:0003674,GO:0003824,GO:0015645,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0031956,GO:0102391	4	10.0	4.0	0.4	77124	5.186452984803693e-05
6531	GO:0102454	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0102454	2	993.0	2.0	0.0020140986908358514	77124	2.5932264924018465e-05
6532	GO:0102497	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0102497	2	809.0	2.0	0.002472187886279357	77124	2.5932264924018465e-05
6533	GO:0102517	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102517	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6534	GO:0102531	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0102531	2	1107.0	2.0	0.0018066847335140015	77124	2.5932264924018465e-05
6535	GO:0102545	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689,GO:0102545	1	570.0	1.0	0.0017543859649122807	77124	1.2966132462009232e-05
6536	GO:0102546	GO:0003674,GO:0003824,GO:0016787,GO:0016801,GO:0016803,GO:0102546	1	33.0	1.0	0.030303030303030307	77124	1.2966132462009232e-05
6537	GO:0102547	GO:0003674,GO:0003824,GO:0016787,GO:0016801,GO:0016803,GO:0102547	1	33.0	1.0	0.030303030303030307	77124	1.2966132462009232e-05
6538	GO:0102560	GO:0003674,GO:0003824,GO:0008081,GO:0016787,GO:0016788,GO:0042578,GO:0102560	1	334.0	1.0	0.002994011976047905	77124	1.2966132462009232e-05
6539	GO:0102561	GO:0003674,GO:0003824,GO:0008081,GO:0016787,GO:0016788,GO:0042578,GO:0102561	1	334.0	1.0	0.002994011976047905	77124	1.2966132462009232e-05
6540	GO:0102614	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102614	2	231.0	2.0	0.008658008658008658	77124	2.5932264924018465e-05
6541	GO:0102626	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102626	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6542	GO:0102627	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102627	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6543	GO:0102628	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102628	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6544	GO:0102632	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0046996,GO:0102632	2	9.0	2.0	0.2222222222222222	77124	2.5932264924018465e-05
6545	GO:0102652	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0051213,GO:0102652	1	167.0	1.0	0.00598802395209581	77124	1.2966132462009232e-05
6546	GO:0102672	GO:0003674,GO:0003824,GO:0016491,GO:0016701,GO:0016702,GO:0051213,GO:0102672	1	141.0	1.0	0.007092198581560284	77124	1.2966132462009232e-05
6547	GO:0102698	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102698	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6548	GO:0102703	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102703	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6549	GO:0102751	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0102751	2	993.0	2.0	0.0020140986908358514	77124	2.5932264924018465e-05
6550	GO:0102757	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0102757	2	1107.0	2.0	0.0018066847335140015	77124	2.5932264924018465e-05
6551	GO:0102758	GO:0003674,GO:0003824,GO:0016491,GO:0016627,GO:0016628,GO:0102758	1	141.0	1.0	0.007092198581560284	77124	1.2966132462009232e-05
6552	GO:0102802	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0051213,GO:0102802	1	167.0	1.0	0.00598802395209581	77124	1.2966132462009232e-05
6553	GO:0102805	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0051213,GO:0102805	1	167.0	1.0	0.00598802395209581	77124	1.2966132462009232e-05
6554	GO:0102810	GO:0003674,GO:0003824,GO:0016491,GO:0016620,GO:0016903,GO:0102810	1	250.0	1.0	0.004	77124	1.2966132462009232e-05
6555	GO:0102877	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102877	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6556	GO:0102878	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102878	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6557	GO:0102879	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102879	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6558	GO:0102881	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0102881	2	161.0	2.0	0.012422360248447204	77124	2.5932264924018465e-05
6559	GO:0102910	GO:0003674,GO:0003824,GO:0016491,GO:0016679,GO:0016682,GO:0102910	1	66.0	1.0	0.015151515151515154	77124	1.2966132462009232e-05
6560	GO:0102911	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0102911	3	809.0	3.0	0.003708281829419036	77124	3.8898397386027695e-05
6561	GO:0102913	GO:0003674,GO:0003824,GO:0008168,GO:0016740,GO:0016741,GO:0102913	1	859.0	1.0	0.0011641443538998836	77124	1.2966132462009232e-05
6562	GO:0102921	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0102921	1	993.0	1.0	0.0010070493454179257	77124	1.2966132462009232e-05
6563	GO:0102924	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0051213,GO:0102924	1	167.0	1.0	0.00598802395209581	77124	1.2966132462009232e-05
6564	GO:0102934	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0102934	2	231.0	2.0	0.008658008658008658	77124	2.5932264924018465e-05
6565	GO:0102987	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016717,GO:0102987	1	76.0	1.0	0.013157894736842105	77124	1.2966132462009232e-05
6566	GO:0103002	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0103002	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
6567	GO:0103012	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016673,GO:0103012	2	4.0	2.0	0.5	77124	2.5932264924018465e-05
6568	GO:0103026	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0103026	1	1107.0	1.0	0.0009033423667570008	77124	1.2966132462009232e-05
6569	GO:0103043	GO:0003674,GO:0003824,GO:0008081,GO:0016787,GO:0016788,GO:0042578,GO:0103043	1	334.0	1.0	0.002994011976047905	77124	1.2966132462009232e-05
6570	GO:0103069	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0103069	2	231.0	2.0	0.008658008658008658	77124	2.5932264924018465e-05
6571	GO:0103073	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0016811,GO:0103073	1	399.0	1.0	0.0025062656641604013	77124	1.2966132462009232e-05
6572	GO:0103075	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0103075	4	231.0	4.0	0.017316017316017316	77124	5.186452984803693e-05
6573	GO:0103118	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0103118	3	1054.0	3.0	0.0028462998102466797	77124	3.8898397386027695e-05
6574	GO:0106006	GO:0003674,GO:0008093,GO:0030674,GO:0043495,GO:0060090,GO:0106006	18	18.0	18.0	1.0	77124	0.00023339038431616617
6575	GO:0106008	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0016811,GO:0106008	1	399.0	1.0	0.0025062656641604013	77124	1.2966132462009232e-05
6576	GO:0106009	GO:0003674,GO:0003824,GO:0016829,GO:0016830,GO:0016833,GO:0106009	1	76.0	1.0	0.013157894736842105	77124	1.2966132462009232e-05
6577	GO:0106017	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0034593,GO:0042578,GO:0052866,GO:0106017	6	64.0	6.0	0.09375	77124	7.779679477205539e-05
6578	GO:0106018	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0034593,GO:0042578,GO:0052866,GO:0106018	19	64.0	19.0	0.296875	77124	0.0002463565167781754
6579	GO:0106019	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0034593,GO:0042578,GO:0052866,GO:0106019	38	64.0	38.0	0.59375	77124	0.0004927130335563508
6580	GO:0106026	GO:0002161,GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689,GO:0106026,GO:0140098,GO:0140101	5	42.0	5.0	0.11904761904761905	77124	6.483066231004616e-05
6581	GO:0106029	GO:0003674,GO:0003824,GO:0009982,GO:0016853,GO:0016866,GO:0106029,GO:0140098,GO:0140101	8	8.0	8.0	1.0	77124	0.00010372905969607386
6582	GO:0106032	GO:0003674,GO:0003824,GO:0009982,GO:0016853,GO:0016866,GO:0106032,GO:0140098	1	14.0	1.0	0.07142857142857142	77124	1.2966132462009232e-05
6583	GO:0106050	GO:0003674,GO:0003824,GO:0008168,GO:0008171,GO:0008173,GO:0008175,GO:0016740,GO:0016741,GO:0062105,GO:0106050,GO:0140098,GO:0140101	13	13.0	13.0	1.0	77124	0.00016855972200612002
6584	GO:0106054	GO:0003674,GO:0003824,GO:0016740,GO:0016782,GO:0016783,GO:0106054,GO:0140098,GO:0140101	2	0.0	0.0		77124	2.5932264924018465e-05
6585	GO:0106063	GO:0003674,GO:0004888,GO:0004930,GO:0038023,GO:0060089,GO:0106063	1	1026.0	1.0	0.0009746588693957113	77124	1.2966132462009232e-05
6586	GO:0106073	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0046527,GO:0106073	2	251.0	2.0	0.00796812749003984	77124	2.5932264924018465e-05
6587	GO:0106075	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106075	1	380.0	1.0	0.002631578947368421	77124	1.2966132462009232e-05
6588	GO:0106078	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106075,GO:0106078	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
6589	GO:0106099	GO:0003674,GO:0003824,GO:0016829,GO:0016830,GO:0016832,GO:0106099	1	85.0	1.0	0.011764705882352941	77124	1.2966132462009232e-05
6590	GO:0106100	GO:0003674,GO:0003824,GO:0010333,GO:0016829,GO:0016835,GO:0016838,GO:0106100	1	110.0	1.0	0.00909090909090909	77124	1.2966132462009232e-05
6591	GO:0106105	GO:0002161,GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689,GO:0106105,GO:0140098,GO:0140101	4	42.0	4.0	0.09523809523809523	77124	5.186452984803693e-05
6592	GO:0106130	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016763,GO:0106130	26	235.0	26.0	0.11063829787234042	77124	0.00033711944401224004
6593	GO:0106137	GO:0003674,GO:0005488,GO:0044877,GO:0106137	2	2536.0	2.0	0.0007886435331230284	77124	2.5932264924018465e-05
6594	GO:0106138	GO:0003674,GO:0005488,GO:0044877,GO:0106138	1	2536.0	1.0	0.0003943217665615142	77124	1.2966132462009232e-05
6595	GO:0106140	GO:0003674,GO:0005488,GO:0044877,GO:0106140	6	2536.0	6.0	0.002365930599369085	77124	7.779679477205539e-05
6596	GO:0106141	GO:0003674,GO:0003824,GO:0004659,GO:0016740,GO:0016765,GO:0106141	1	189.0	1.0	0.005291005291005291	77124	1.2966132462009232e-05
6597	GO:0106142	GO:0003674,GO:0003824,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0016433,GO:0016740,GO:0016741,GO:0106142,GO:0140098,GO:0140102	1	14.0	1.0	0.07142857142857142	77124	1.2966132462009232e-05
6598	GO:0106144	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0106144	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6599	GO:0106145	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0106145	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6600	GO:0106149	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0106149	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
6601	GO:0106151	GO:0003674,GO:0005488,GO:0005515,GO:0106151	1	46998.0	1.0	2.1277501170262564e-05	77124	1.2966132462009232e-05
6602	GO:0106153	GO:0003674,GO:0005488,GO:0005515,GO:0042393,GO:0106153,GO:0140030,GO:0140031	2	2.0	2.0	1.0	77124	2.5932264924018465e-05
6603	GO:0106158	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0106158	1	1054.0	1.0	0.0009487666034155598	77124	1.2966132462009232e-05
6604	GO:0106162	GO:0003674,GO:0003824,GO:0008080,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106162	1	305.0	1.0	0.003278688524590164	77124	1.2966132462009232e-05
6605	GO:0106166	GO:0003674,GO:0008093,GO:0030674,GO:0060090,GO:0106166,GO:0140475	3	3.0	3.0	1.0	77124	3.8898397386027695e-05
6606	GO:0106177	GO:0003674,GO:0003824,GO:0016787,GO:0016817,GO:0016818,GO:0106177	2	1918.0	2.0	0.0010427528675703858	77124	2.5932264924018465e-05
6607	GO:0106211	GO:0003674,GO:0003824,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0052840,GO:0106211	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
6608	GO:0106219	GO:0003674,GO:0005488,GO:0008270,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0106219,GO:0140299	2	2.0	2.0	1.0	77124	2.5932264924018465e-05
6609	GO:0106222	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:0106222,GO:1901363	3	4048.0	3.0	0.0007411067193675889	77124	3.8898397386027695e-05
6610	GO:0106223	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0106223	6	605.0	6.0	0.009917355371900829	77124	7.779679477205539e-05
6611	GO:0106228	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106228	1	380.0	1.0	0.002631578947368421	77124	1.2966132462009232e-05
6612	GO:0106229	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106228,GO:0106229	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
6613	GO:0106231	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0106231	2	380.0	2.0	0.005263157894736842	77124	2.5932264924018465e-05
6614	GO:0106235	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0042577,GO:0042578,GO:0106235	5	35.0	5.0	0.14285714285714285	77124	6.483066231004616e-05
6615	GO:0106238	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016836,GO:0106238	2	478.0	2.0	0.0041841004184100415	77124	2.5932264924018465e-05
6616	GO:0106239	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0106239	2	161.0	2.0	0.012422360248447204	77124	2.5932264924018465e-05
6617	GO:0106240	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0106240	1	792.0	1.0	0.0012626262626262627	77124	1.2966132462009232e-05
6618	GO:0106242	GO:0003674,GO:0003824,GO:0016853,GO:0016872,GO:0106242	1	32.0	1.0	0.03125	77124	1.2966132462009232e-05
6619	GO:0106243	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016838,GO:0106243	1	161.0	1.0	0.006211180124223602	77124	1.2966132462009232e-05
6620	GO:0106244	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0106244	1	605.0	1.0	0.001652892561983471	77124	1.2966132462009232e-05
6621	GO:0106245	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016780,GO:0106245	6	130.0	6.0	0.04615384615384616	77124	7.779679477205539e-05
6622	GO:0106256	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016836,GO:0106256	1	478.0	1.0	0.0020920502092050207	77124	1.2966132462009232e-05
6623	GO:0106258	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016780,GO:0106258	3	130.0	3.0	0.02307692307692308	77124	3.8898397386027695e-05
6624	GO:0106260	GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0097159,GO:0106260,GO:1901363	1	3788.0	1.0	0.00026399155227032733	77124	1.2966132462009232e-05
6625	GO:0106261	GO:0003674,GO:0003824,GO:0016407,GO:0016740,GO:0016746,GO:0016747,GO:0106261	1	440.0	1.0	0.002272727272727273	77124	1.2966132462009232e-05
6626	GO:0106262	GO:0003674,GO:0003824,GO:0008374,GO:0016740,GO:0016746,GO:0016747,GO:0106262	6	257.0	6.0	0.02334630350194553	77124	7.779679477205539e-05
6627	GO:0106263	GO:0003674,GO:0003824,GO:0008374,GO:0016740,GO:0016746,GO:0016747,GO:0106263	5	257.0	5.0	0.019455252918287938	77124	6.483066231004616e-05
6628	GO:0106264	GO:0003674,GO:0003824,GO:0004672,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0106264,GO:0140096	1	2269.0	1.0	0.00044072278536800354	77124	1.2966132462009232e-05
6629	GO:0106281	GO:0003674,GO:0003824,GO:0016229,GO:0016491,GO:0016614,GO:0016616,GO:0033764,GO:0106281	1	94.0	1.0	0.010638297872340424	77124	1.2966132462009232e-05
6630	GO:0106282	GO:0003674,GO:0003824,GO:0016229,GO:0016491,GO:0016614,GO:0016616,GO:0033764,GO:0106282	1	94.0	1.0	0.010638297872340424	77124	1.2966132462009232e-05
6631	GO:0106283	GO:0003674,GO:0003824,GO:0016229,GO:0016491,GO:0016614,GO:0016616,GO:0033764,GO:0106283	1	94.0	1.0	0.010638297872340424	77124	1.2966132462009232e-05
6632	GO:0106286	GO:0003674,GO:0003824,GO:0016405,GO:0016874,GO:0016877,GO:0106286	2	148.0	2.0	0.013513513513513514	77124	2.5932264924018465e-05
6633	GO:0106287	GO:0003674,GO:0003824,GO:0016405,GO:0016874,GO:0016877,GO:0106287	1	148.0	1.0	0.006756756756756757	77124	1.2966132462009232e-05
6634	GO:0106290	GO:0003674,GO:0003824,GO:0016405,GO:0016874,GO:0016877,GO:0106290	2	148.0	2.0	0.013513513513513514	77124	2.5932264924018465e-05
6635	GO:0110035	GO:0000182,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0008301,GO:0031634,GO:0043110,GO:0043565,GO:0044374,GO:0097159,GO:0110035,GO:1901363,GO:1990837	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
6636	GO:0110050	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0016811,GO:0110050	3	399.0	3.0	0.0075187969924812035	77124	3.8898397386027695e-05
6637	GO:0110068	GO:0003674,GO:0003824,GO:0004645,GO:0016740,GO:0016757,GO:0016758,GO:0110068	1	26.0	1.0	0.038461538461538464	77124	1.2966132462009232e-05
6638	GO:0110130	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0110130	1	1107.0	1.0	0.0009033423667570008	77124	1.2966132462009232e-05
6639	GO:0110152	GO:0003674,GO:0003824,GO:0016787,GO:0016817,GO:0016818,GO:0110152	2	1918.0	2.0	0.0010427528675703858	77124	2.5932264924018465e-05
6640	GO:0110153	GO:0003674,GO:0003824,GO:0016787,GO:0016817,GO:0016818,GO:0110153	3	1918.0	3.0	0.0015641293013555788	77124	3.8898397386027695e-05
6641	GO:0120013	GO:0003674,GO:0005215,GO:0005319,GO:0120013	107	0.0	0.0		77124	0.0013873761734349878
6642	GO:0120014	GO:0003674,GO:0005215,GO:0005319,GO:0005548,GO:0120013,GO:0120014	54	60.0	54.0	0.9	77124	0.0007001711529484986
6643	GO:0120015	GO:0003674,GO:0005215,GO:0005319,GO:0015248,GO:0120013,GO:0120015	46	46.0	46.0	1.0	77124	0.0005964420932524246
6644	GO:0120016	GO:0003674,GO:0005215,GO:0005319,GO:0046624,GO:0120013,GO:0120016	10	11.0	10.0	0.9090909090909092	77124	0.00012966132462009233
6645	GO:0120017	GO:0003674,GO:0005215,GO:0005319,GO:0046624,GO:0120013,GO:0120016,GO:0120017	7	10.0	7.0	0.7	77124	9.076292723406462e-05
6646	GO:0120019	GO:0003674,GO:0005215,GO:0005319,GO:0005548,GO:0008525,GO:0120013,GO:0120014,GO:0120019	12	26.0	12.0	0.4615384615384616	77124	0.00015559358954411078
6647	GO:0120020	GO:0003674,GO:0005215,GO:0005319,GO:0015248,GO:0120013,GO:0120015,GO:0120020	34	46.0	34.0	0.7391304347826086	77124	0.00044084850370831386
6648	GO:0120048	GO:0003674,GO:0003824,GO:0008168,GO:0008173,GO:0016740,GO:0016741,GO:0120048,GO:0140098	2	212.0	2.0	0.009433962264150943	77124	2.5932264924018465e-05
6649	GO:0120053	GO:0003674,GO:0003824,GO:0008194,GO:0016740,GO:0016757,GO:0016763,GO:0035252,GO:0042285,GO:0120053	1	35.0	1.0	0.028571428571428567	77124	1.2966132462009232e-05
6650	GO:0120086	GO:0003674,GO:0003824,GO:0010333,GO:0010334,GO:0016829,GO:0016835,GO:0016838,GO:0120086	1	51.0	1.0	0.0196078431372549	77124	1.2966132462009232e-05
6651	GO:0120091	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0120091	4	706.0	4.0	0.0056657223796034	77124	5.186452984803693e-05
6652	GO:0120092	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016836,GO:0120092	1	478.0	1.0	0.0020920502092050207	77124	1.2966132462009232e-05
6653	GO:0120108	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0120108	1	3080.0	1.0	0.00032467532467532473	77124	1.2966132462009232e-05
6654	GO:0120146	GO:0003674,GO:0005488,GO:0008289,GO:0051861,GO:0097367,GO:0120146	6	53.0	6.0	0.11320754716981132	77124	7.779679477205539e-05
6655	GO:0120147	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016670,GO:0120147	4	32.0	4.0	0.125	77124	5.186452984803693e-05
6656	GO:0120152	GO:0003674,GO:0005488,GO:0005515,GO:0048306,GO:0120152	1	93.0	1.0	0.010752688172043013	77124	1.2966132462009232e-05
6657	GO:0120153	GO:0003674,GO:0005488,GO:0030246,GO:0120153	2	478.0	2.0	0.0041841004184100415	77124	2.5932264924018465e-05
6658	GO:0120159	GO:0003674,GO:0003824,GO:0009982,GO:0016853,GO:0016866,GO:0120159,GO:0140098	7	14.0	7.0	0.5	77124	9.076292723406462e-05
6659	GO:0120160	GO:0003674,GO:0005488,GO:0044877,GO:0120160	4	2536.0	4.0	0.0015772870662460567	77124	5.186452984803693e-05
6660	GO:0120170	GO:0003674,GO:0005488,GO:0044877,GO:0120170	5	2536.0	5.0	0.0019716088328075713	77124	6.483066231004616e-05
6661	GO:0120204	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0120204	1	792.0	1.0	0.0012626262626262627	77124	1.2966132462009232e-05
6662	GO:0120225	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0120225,GO:1901265,GO:1901363	4	1064.0	4.0	0.003759398496240601	77124	5.186452984803693e-05
6663	GO:0120226	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0120226,GO:0120227,GO:1901265,GO:1901363,GO:1901681	1	38.0	1.0	0.02631578947368421	77124	1.2966132462009232e-05
6664	GO:0120227	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0120227,GO:1901265,GO:1901363,GO:1901681	38	45.0	38.0	0.8444444444444444	77124	0.0004927130335563508
6665	GO:0120230	GO:0003674,GO:0008047,GO:0030234,GO:0098772,GO:0120230	2	940.0	2.0	0.002127659574468085	77124	2.5932264924018465e-05
6666	GO:0120241	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0019239,GO:0120241	4	111.0	4.0	0.036036036036036036	77124	5.186452984803693e-05
6667	GO:0120242	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0019239,GO:0120241,GO:0120242	4	4.0	4.0	1.0	77124	5.186452984803693e-05
6668	GO:0120250	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0120250	1	792.0	1.0	0.0012626262626262627	77124	1.2966132462009232e-05
6669	GO:0140010	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015318,GO:0015556,GO:0022857,GO:0042943,GO:0046943,GO:0140010	1	0.0	0.0		77124	1.2966132462009232e-05
6670	GO:0140030	GO:0003674,GO:0005488,GO:0005515,GO:0140030	282	46998.0	282.0	0.006000255330014043	77124	0.0036564493542866035
6671	GO:0140031	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140031	8	282.0	8.0	0.02836879432624113	77124	0.00010372905969607386
6672	GO:0140032	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	4	282.0	4.0	0.014184397163120569	77124	5.186452984803693e-05
6673	GO:0140033	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140033	35	282.0	35.0	0.12411347517730495	77124	0.0004538146361703231
6674	GO:0140034	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140034	134	282.0	134.0	0.475177304964539	77124	0.0017374617499092372
6675	GO:0140035	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140035	17	282.0	17.0	0.060283687943262415	77124	0.00022042425185415693
6676	GO:0140036	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140035,GO:0140036	14	17.0	14.0	0.8235294117647058	77124	0.00018152585446812924
6677	GO:0140037	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140035,GO:0140037	2	17.0	2.0	0.1176470588235294	77124	2.5932264924018465e-05
6678	GO:0140064	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0140064	3	380.0	3.0	0.007894736842105262	77124	3.8898397386027695e-05
