	0
GO:0050778	1265
GO:0001895	173
GO:0007155	1556
GO:0007159	73
GO:0016339	56
GO:0045123	54
GO:0050901	24
GO:0061756	27
GO:0098609	893
GO:0098742	322
GO:0006353	143
GO:0032784	157
GO:0032785	35
GO:0015718	319
GO:0015908	113
GO:0015909	75
GO:0070542	201
GO:0000460	134
GO:0000463	60
GO:0000466	122
GO:0000470	68
GO:0006364	737
GO:0016072	774
GO:0022613	1310
GO:0034470	1338
GO:0034660	1719
GO:0042254	1030
GO:0042273	191
GO:0030323	310
GO:0030324	307
GO:0006590	28
GO:0018958	456
GO:0030574	37
GO:0032963	78
GO:0042403	43
GO:0042445	571
GO:0045453	38
GO:0046849	74
GO:0048771	163
GO:0061035	138
GO:0061037	41
GO:1901615	1687
GO:0016197	500
GO:0032456	108
GO:0000494	5
GO:0001510	320
GO:0007346	1662
GO:0009451	767
GO:0010564	2097
GO:0016073	74
GO:0016074	73
GO:0031126	39
GO:0032259	944
GO:0033967	16
GO:0034963	16
GO:0035562	14
GO:0036093	22
GO:0040031	17
GO:0043144	62
GO:0043414	879
GO:0043628	109
GO:0045787	962
GO:0045931	470
GO:0051100	282
GO:0051726	3110
GO:0090068	726
GO:1900087	80
GO:1901987	1060
GO:1901989	281
GO:1901990	974
GO:1901992	252
GO:1902806	337
GO:1902808	94
GO:1990437	2
GO:1990438	2
GO:2000045	293
GO:0030473	60
GO:0006468	2306
GO:0016310	2909
GO:0046777	605
GO:0006486	556
GO:0006493	223
GO:0009100	891
GO:0009101	710
GO:0043413	558
GO:0070085	593
GO:0006643	701
GO:0006665	430
GO:0006672	194
GO:0030148	270
GO:0046467	500
GO:0046513	111
GO:0010918	32
GO:0042391	805
GO:0045838	43
GO:0051284	26
GO:0051881	131
GO:0002520	2222
GO:0002521	634
GO:0002573	268
GO:0006954	644
GO:0007272	301
GO:0008366	300
GO:0010001	517
GO:0014002	44
GO:0014004	14
GO:0014005	11
GO:0021782	351
GO:0030097	2027
GO:0030099	757
GO:0030225	67
GO:0031175	2852
GO:0042063	672
GO:0042552	279
GO:0048534	2164
GO:0048666	3730
GO:0048708	73
GO:0048709	242
GO:0061515	239
GO:0061564	2081
GO:0030326	186
GO:0035107	1159
GO:0035108	248
GO:0035113	265
GO:0042733	86
GO:0048736	1339
GO:0060173	452
GO:0006835	195
GO:0015740	92
GO:0009555	385
GO:0048229	496
GO:0055046	59
GO:0016999	230
GO:0017000	194
GO:0017144	287
GO:0007611	885
GO:0007613	536
GO:0050877	2691
GO:0050890	944
GO:0072375	28
GO:0000212	133
GO:0007052	373
GO:0007059	1150
GO:0007088	614
GO:0007091	25
GO:0007143	206
GO:0010965	236
GO:0016321	37
GO:0033044	1148
GO:0033045	357
GO:0033047	301
GO:0040016	27
GO:0044770	495
GO:0044772	468
GO:0044784	27
GO:0045132	463
GO:0051225	276
GO:0051255	46
GO:0051257	17
GO:0051783	764
GO:0051983	432
GO:0098813	960
GO:1905818	257
GO:0017148	544
GO:0019827	527
GO:0022416	153
GO:0034249	610
GO:0042078	106
GO:0098727	546
GO:0009611	1502
GO:0042060	830
GO:0048070	120
GO:0050932	47
GO:0050938	10
GO:0035051	414
GO:0048738	549
GO:0048739	27
GO:0055006	229
GO:0055007	278
GO:0055013	201
GO:0006935	2158
GO:0017015	202
GO:0030512	119
GO:0040014	318
GO:0040018	182
GO:0040024	119
GO:0042330	2352
GO:0044782	1085
GO:0045927	1023
GO:0048520	206
GO:0048639	652
GO:0050795	553
GO:0060271	1012
GO:0090101	314
GO:0090288	376
GO:0090325	42
GO:0090326	21
GO:1903844	206
GO:1903845	123
GO:0010200	141
GO:0001654	2269
GO:0003407	305
GO:0043010	1350
GO:0048880	2563
GO:0060041	785
GO:0150063	2273
GO:0006399	729
GO:0006418	213
GO:0006424	8
GO:0006433	11
GO:0043038	228
GO:0043039	220
GO:0006644	1145
GO:0006650	795
GO:0006661	237
GO:0008654	679
GO:0010591	74
GO:0010592	53
GO:0031346	848
GO:0036092	13
GO:0044089	1275
GO:0045017	565
GO:0046474	483
GO:0046488	438
GO:0046834	83
GO:0046854	58
GO:0120034	230
GO:1902743	92
GO:1902745	65
GO:0001556	92
GO:0006940	152
GO:0045987	69
GO:0001765	19
GO:0002027	227
GO:0002028	181
GO:0003012	647
GO:0003254	87
GO:0006469	367
GO:0006936	498
GO:0007009	223
GO:0008016	589
GO:0008361	766
GO:0010469	262
GO:0010611	119
GO:0010614	55
GO:0010639	1032
GO:0014741	57
GO:0014743	137
GO:0014819	21
GO:0022898	533
GO:0031579	39
GO:0032412	515
GO:0033292	19
GO:0033673	402
GO:0038009	2
GO:0043086	1124
GO:0043271	311
GO:0043405	556
GO:0043407	128
GO:0043502	167
GO:0044091	130
GO:0044854	12
GO:0044857	15
GO:0045792	67
GO:0051147	349
GO:0051148	94
GO:0051153	252
GO:0051154	59
GO:0051270	2255
GO:0051348	459
GO:0051394	1
GO:0051494	390
GO:0051926	118
GO:0055117	127
GO:0060297	43
GO:0060299	3
GO:0060306	50
GO:0060307	30
GO:0060373	9
GO:0061024	1835
GO:0070836	10
GO:0071709	107
GO:0071901	220
GO:0086004	57
GO:0090279	80
GO:0098900	109
GO:0098901	51
GO:0098902	8
GO:0098909	9
GO:0099623	38
GO:0110020	263
GO:1900825	7
GO:1901019	143
GO:1902115	459
GO:1902116	81
GO:1902305	117
GO:1902904	366
GO:1903115	71
GO:1903522	683
GO:2000649	104
GO:0000038	91
GO:0001676	244
GO:0001977	23
GO:0003014	349
GO:0003071	40
GO:0003073	169
GO:0003091	53
GO:0003095	2
GO:0006690	230
GO:0006691	46
GO:0006766	399
GO:0006775	78
GO:0007596	386
GO:0007599	423
GO:0008015	906
GO:0008217	312
GO:0009111	33
GO:0009233	20
GO:0019369	90
GO:0019373	13
GO:0030104	177
GO:0032303	31
GO:0032304	6
GO:0032305	25
GO:0032369	84
GO:0032890	157
GO:0032891	45
GO:0032892	75
GO:0036100	3
GO:0036101	3
GO:0036102	5
GO:0042180	388
GO:0042182	44
GO:0042360	15
GO:0042361	2
GO:0042363	19
GO:0042373	11
GO:0042374	14
GO:0042376	4
GO:0042377	2
GO:0042758	16
GO:0044070	239
GO:0050817	408
GO:0050891	114
GO:0051048	395
GO:0055067	468
GO:0055078	127
GO:0097267	14
GO:0120254	295
GO:1901523	8
GO:1901568	349
GO:1901569	22
GO:1901616	240
GO:1901661	159
GO:1901662	5
GO:1903792	64
GO:1903793	101
GO:1905953	126
GO:2000191	49
GO:2000192	14
GO:2000193	31
GO:0006895	43
GO:0006903	136
GO:0007033	466
GO:0031338	67
GO:0032889	19
GO:0035542	18
GO:0042144	41
GO:0045324	85
GO:0048284	354
GO:0051648	428
GO:0051650	384
GO:0097576	45
GO:0099022	38
GO:0009405	654
GO:0018117	17
GO:0018175	18
GO:0034260	61
GO:0043087	478
GO:0051346	539
GO:0000002	102
GO:0032042	33
GO:0043504	19
GO:0006022	403
GO:0006029	200
GO:0006790	1313
GO:0030203	300
GO:0030204	59
GO:0030205	16
GO:0050654	82
GO:0050655	18
GO:1903510	148
GO:0005975	2136
GO:0005984	147
GO:0005991	82
GO:0005992	38
GO:0009311	292
GO:0009312	151
GO:0016051	779
GO:0034637	519
GO:0044262	1144
GO:0046351	50
GO:0009952	1076
GO:0016358	511
GO:0021532	158
GO:0021903	118
GO:0021915	450
GO:0030917	98
GO:0048667	2269
GO:0048812	2319
GO:0048813	378
GO:0001503	424
GO:0030282	106
GO:0031214	168
GO:0110148	177
GO:0003096	29
GO:0006814	255
GO:0014866	89
GO:0030240	34
GO:0030241	37
GO:0031033	107
GO:0031034	98
GO:0048769	34
GO:0071688	73
GO:0045494	130
GO:0006915	1106
GO:0007041	175
GO:0008219	1666
GO:0008637	102
GO:0010638	1446
GO:0010821	308
GO:0010822	160
GO:0012501	1555
GO:0016055	544
GO:0016241	295
GO:0031331	794
GO:0032270	3092
GO:0036010	26
GO:0042147	144
GO:0042176	683
GO:0043653	14
GO:0045732	386
GO:0051247	3246
GO:0060159	14
GO:0060161	5
GO:0090140	60
GO:0090141	39
GO:0099074	3
GO:0099075	3
GO:0099174	110
GO:0099175	161
GO:0099638	31
GO:0099639	17
GO:0198738	559
GO:1901214	680
GO:1901215	433
GO:1902822	7
GO:1902823	2
GO:1902950	25
GO:1903335	15
GO:1903336	2
GO:1903362	419
GO:1903364	251
GO:1905114	620
GO:1990126	54
GO:2000331	52
GO:0001824	174
GO:0030278	356
GO:0030500	104
GO:0070167	129
GO:0110149	131
GO:0032922	133
GO:0005985	31
GO:0005987	17
GO:0009313	91
GO:0016052	811
GO:0044275	279
GO:0046352	66
GO:0001936	237
GO:0001938	139
GO:0003416	58
GO:0008284	1811
GO:0008584	270
GO:0014066	179
GO:0014068	116
GO:0030212	40
GO:0030334	1791
GO:0030335	975
GO:0032008	110
GO:0035265	237
GO:0042981	3093
GO:0043066	1770
GO:0043069	1853
GO:0043523	431
GO:0043524	278
GO:0045765	666
GO:0045766	315
GO:0046546	274
GO:0046661	475
GO:0048010	124
GO:0048168	97
GO:0048169	43
GO:0048170	10
GO:0050679	306
GO:0050769	1113
GO:0050848	227
GO:0050850	112
GO:0051272	1126
GO:0051962	1324
GO:0098868	63
GO:1901342	758
GO:1902533	1862
GO:1904018	359
GO:2000145	1965
GO:2000147	1041
GO:0006378	99
GO:0006397	1177
GO:0007129	169
GO:0031124	194
GO:0033621	11
GO:0045143	248
GO:0070192	321
GO:0006081	252
GO:0009438	37
GO:0046185	67
GO:0051596	26
GO:0016584	49
GO:0001501	1532
GO:0034976	620
GO:0051216	578
GO:0061448	664
GO:1900101	57
GO:1900102	25
GO:1903573	83
GO:1903829	546
GO:1903894	21
GO:1903895	6
GO:1905550	7
GO:1905552	4
GO:1905897	164
GO:0009853	37
GO:0043094	183
GO:0010039	224
GO:0020027	59
GO:0035162	307
GO:0042541	48
GO:0046688	207
GO:0000132	184
GO:0008088	183
GO:0030010	539
GO:0048489	82
GO:0051294	206
GO:0097479	107
GO:0002225	83
GO:0002230	77
GO:0002697	992
GO:0002699	468
GO:0002700	322
GO:0002702	224
GO:0002759	121
GO:0002760	86
GO:0002784	111
GO:0002786	55
GO:0002788	13
GO:0002803	39
GO:0002804	12
GO:0002805	66
GO:0002807	54
GO:0002808	47
GO:0002810	2
GO:0002813	17
GO:0002833	668
GO:0002920	330
GO:0002922	106
GO:0006963	35
GO:0006964	6
GO:0006967	2
GO:0007422	476
GO:0009267	1063
GO:0031349	835
GO:0031668	1538
GO:0031669	1269
GO:0034198	129
GO:0034250	410
GO:0042594	1359
GO:0045089	443
GO:0045428	126
GO:0045429	86
GO:0048934	84
GO:0048935	84
GO:0050688	211
GO:0050691	108
GO:0050764	273
GO:0050766	179
GO:0061057	20
GO:0072091	229
GO:1900150	59
GO:1900424	168
GO:1900426	97
GO:1903426	210
GO:1903428	117
GO:1904407	88
GO:1990928	136
GO:2000377	488
GO:2000379	256
GO:2000647	57
GO:0043122	261
GO:0043123	179
GO:0032543	355
GO:0140053	504
GO:0008340	633
GO:0010259	666
GO:0006140	203
GO:0006558	71
GO:0006559	30
GO:0006749	174
GO:0010510	11
GO:0030808	79
GO:0044272	591
GO:0050812	12
GO:1900371	75
GO:1900542	197
GO:1901685	27
GO:1901687	27
GO:1902221	71
GO:1902222	30
GO:0007472	632
GO:0007474	104
GO:0007476	613
GO:0007525	212
GO:0007526	101
GO:0030162	1193
GO:0032434	221
GO:0032436	154
GO:0035114	760
GO:0035120	734
GO:0035220	842
GO:0045862	638
GO:0046425	261
GO:0046426	66
GO:0048737	784
GO:0061136	307
GO:1901800	184
GO:1903050	364
GO:1903052	214
GO:1904892	276
GO:1904893	73
GO:2000058	272
GO:2000060	181
GO:0001508	171
GO:0019226	94
GO:0019228	43
GO:0035637	209
GO:0035725	114
GO:0006066	922
GO:0006694	374
GO:0006700	33
GO:0006704	31
GO:0006705	11
GO:0008202	683
GO:0008207	72
GO:0008211	44
GO:0008212	12
GO:0009116	237
GO:0009119	184
GO:0018894	13
GO:0032341	8
GO:0032342	7
GO:0034308	225
GO:0034309	51
GO:0034341	280
GO:0034650	18
GO:0034651	12
GO:0034754	369
GO:0042181	240
GO:0042278	155
GO:0042446	221
GO:0046085	34
GO:0046128	144
GO:0046165	371
GO:0046184	45
GO:0071346	247
GO:0120178	131
GO:0120255	96
GO:1901617	731
GO:1901657	466
GO:1902644	65
GO:1902645	30
GO:0007600	1553
GO:0007605	595
GO:0010996	86
GO:0050954	797
GO:0051402	86
GO:0070997	105
GO:0006298	112
GO:0006310	778
GO:0006312	102
GO:0007131	252
GO:0007530	200
GO:0007531	48
GO:0007533	35
GO:0007534	18
GO:0022413	217
GO:0032505	296
GO:0035822	30
GO:0035825	257
GO:0043570	70
GO:0006342	277
GO:0016458	1289
GO:0033500	486
GO:0034401	468
GO:0040029	550
GO:0042593	462
GO:0045814	317
GO:0070828	318
GO:0070868	97
GO:0097549	442
GO:0010171	214
GO:0018149	130
GO:0018996	100
GO:0040002	45
GO:0040032	24
GO:0042338	26
GO:0030150	45
GO:0044743	118
GO:0065002	178
GO:0071806	293
GO:1990542	199
GO:0030447	692
GO:0036170	210
GO:0036180	256
GO:0042710	283
GO:0044010	271
GO:0044011	136
GO:0044182	517
GO:0090605	189
GO:0090609	178
GO:0098630	288
GO:0098743	333
GO:1900187	39
GO:1900189	35
GO:1900190	157
GO:1900192	79
GO:0035690	490
GO:0031505	282
GO:0044111	31
GO:0044114	25
GO:0044115	30
GO:0045229	711
GO:0070417	103
GO:0071554	1038
GO:0071555	485
GO:0071852	401
GO:0006089	54
GO:0044033	27
GO:0044409	225
GO:0044410	1
GO:0052002	10
GO:0052126	310
GO:0052214	12
GO:0031101	219
GO:0042246	445
GO:0051302	489
GO:0051781	151
GO:0001934	1834
GO:0006611	360
GO:0006913	658
GO:0007050	166
GO:0010562	2108
GO:0031401	2295
GO:0032147	454
GO:0033674	901
GO:0042327	1941
GO:0045786	1234
GO:0045860	842
GO:0045937	2108
GO:0051168	382
GO:0051169	668
GO:0051347	1014
GO:0015012	58
GO:0015015	10
GO:0030166	132
GO:0030201	79
GO:0008645	156
GO:0015749	181
GO:0034219	205
GO:1904659	109
GO:0009556	30
GO:0034293	233
GO:0048236	41
GO:0051017	199
GO:0061572	220
GO:0002213	39
GO:0009682	36
GO:0009759	6
GO:0016143	93
GO:0016144	39
GO:0019757	93
GO:0019758	39
GO:0019760	93
GO:0019761	39
GO:0033037	58
GO:0042343	16
GO:0042430	179
GO:0042435	106
GO:0042545	83
GO:0052386	33
GO:0052482	16
GO:0052542	25
GO:0052543	28
GO:0052544	16
GO:0052545	41
GO:1901659	224
GO:0002082	58
GO:0010942	1511
GO:0043065	1235
GO:0043068	1342
GO:0043467	335
GO:1903578	207
GO:0010043	194
GO:0080184	27
GO:0035737	75
GO:0035738	75
GO:0044358	7
GO:0032386	672
GO:0032886	594
GO:0034640	3
GO:0046928	276
GO:0051588	299
GO:0060632	116
GO:0099098	9
GO:1902513	22
GO:0009642	209
GO:0009644	70
GO:0009404	208
GO:0042448	40
GO:0043385	55
GO:0009408	902
GO:0000028	74
GO:0022618	450
GO:0042255	186
GO:0042274	247
GO:0071826	470
GO:2000765	87
GO:2000766	26
GO:0006914	804
GO:0016236	525
GO:0030382	21
GO:0061912	146
GO:0061919	813
GO:0006767	320
GO:0009235	37
GO:0015889	16
GO:0033013	261
GO:0051180	110
GO:0001578	300
GO:0035082	198
GO:0001756	357
GO:0035282	801
GO:0061053	494
GO:0001702	186
GO:0002011	331
GO:0003401	175
GO:0007369	1044
GO:0042074	281
GO:0055113	132
GO:0060026	451
GO:0060028	104
GO:0090504	237
GO:0032413	144
GO:0034766	192
GO:1901020	56
GO:1901385	55
GO:1901386	25
GO:1903170	74
GO:1904063	166
GO:2001257	319
GO:2001258	82
GO:0010882	47
GO:0019722	241
GO:0006275	352
GO:0030174	84
GO:0090329	238
GO:0042000	17
GO:0044417	26
GO:0009432	147
GO:0019068	174
GO:0046755	74
GO:1902041	67
GO:1902042	46
GO:2001233	610
GO:2001234	343
GO:2001236	204
GO:2001237	130
GO:0006403	618
GO:0015931	654
GO:0016246	179
GO:0016441	945
GO:0031047	985
GO:0033227	59
GO:0035194	923
GO:0050657	454
GO:0050658	446
GO:0051236	451
GO:0005976	896
GO:0006065	10
GO:0009225	131
GO:0009226	86
GO:0009664	111
GO:0010393	115
GO:0045488	114
GO:0046398	12
GO:0052546	33
GO:0071669	224
GO:0010087	116
GO:0010088	30
GO:0001878	89
GO:0044313	4
GO:0033333	251
GO:0033339	144
GO:0048706	664
GO:0035046	34
GO:0007343	56
GO:0060470	5
GO:0009733	299
GO:0007006	265
GO:0007007	97
GO:0045039	29
GO:0051204	63
GO:0051205	151
GO:0090151	76
GO:0022411	957
GO:0022617	85
GO:0006479	447
GO:0007482	30
GO:0008213	447
GO:0008354	139
GO:0016571	334
GO:0018022	299
GO:0032786	107
GO:0032968	87
GO:0034243	120
GO:0034968	262
GO:0035216	31
GO:0043966	124
GO:0051568	135
GO:0030437	162
GO:0043935	192
GO:0031110	217
GO:0031112	78
GO:0031113	116
GO:0031116	67
GO:0031334	492
GO:0032273	299
GO:0051495	530
GO:0070507	469
GO:1902905	453
GO:0000209	413
GO:0010498	732
GO:0010824	80
GO:0010826	28
GO:0010948	816
GO:0031146	114
GO:0043161	652
GO:0043687	394
GO:0046605	112
GO:0046606	32
GO:0034196	11
GO:0034197	8
GO:0034367	51
GO:0034368	40
GO:0034369	39
GO:0034370	19
GO:0034372	13
GO:0034375	24
GO:0071825	80
GO:0071827	64
GO:0097006	97
GO:0007606	386
GO:0007635	248
GO:0050909	127
GO:0050913	69
GO:0007215	76
GO:0009743	642
GO:0010042	54
GO:0014075	99
GO:0021510	349
GO:0021537	489
GO:0021543	264
GO:0021761	223
GO:0021766	125
GO:0021987	178
GO:0030900	969
GO:0031644	288
GO:0031646	131
GO:0032026	57
GO:0035235	34
GO:0042220	111
GO:0043331	97
GO:0045471	468
GO:0051592	235
GO:0051597	52
GO:0060078	75
GO:0060079	46
GO:0060359	34
GO:0060992	27
GO:0071241	658
GO:0071248	499
GO:0071286	19
GO:0071287	27
GO:0071294	41
GO:0071359	38
GO:0097061	59
GO:0097305	1479
GO:0098815	77
GO:0099173	186
GO:0099565	65
GO:0099601	120
GO:0106027	83
GO:1900449	107
GO:2000310	69
GO:2000463	48
GO:0016036	97
GO:0002526	101
GO:0002543	2
GO:0002685	327
GO:0002687	222
GO:0002688	190
GO:0002690	137
GO:0006816	538
GO:0006821	193
GO:0006884	67
GO:0015698	391
GO:0015748	292
GO:0015914	134
GO:0017121	18
GO:0030193	169
GO:0030194	57
GO:0030501	52
GO:0032060	38
GO:0034204	63
GO:0035590	30
GO:0045332	55
GO:0045778	144
GO:0045794	14
GO:0046931	53
GO:0050818	184
GO:0050820	61
GO:0061041	286
GO:0070169	62
GO:0070588	278
GO:0070838	688
GO:0071675	67
GO:0071677	33
GO:0072511	703
GO:0090025	35
GO:0090026	28
GO:0090303	123
GO:0097035	85
GO:0097045	1
GO:0098661	112
GO:0110151	63
GO:1900046	170
GO:1900048	57
GO:1902476	68
GO:1903034	433
GO:1903036	198
GO:1904035	134
GO:1904037	55
GO:2000351	81
GO:2000353	32
GO:0016050	627
GO:0033363	67
GO:0060155	7
GO:0071071	80
GO:0071073	48
GO:0150172	16
GO:0150173	6
GO:1903725	172
GO:1903727	98
GO:2001245	10
GO:2001247	6
GO:0018105	306
GO:0018209	346
GO:0021859	16
GO:0021860	14
GO:0021872	140
GO:0021879	127
GO:0021884	74
GO:0021953	587
GO:0021954	256
GO:1900180	247
GO:1900181	73
GO:1903828	212
GO:0043949	124
GO:0043950	51
GO:0018023	68
GO:0060776	5
GO:0080182	37
GO:0016226	97
GO:0031163	99
GO:0000103	46
GO:0048235	35
GO:0001745	526
GO:0032465	262
GO:0043063	44
GO:0048259	241
GO:0048260	127
GO:0048592	1278
GO:0048749	652
GO:0051056	584
GO:0051058	150
GO:0010257	96
GO:0032981	87
GO:0033108	184
GO:0050905	250
GO:0001906	385
GO:0001907	93
GO:0019076	107
GO:0031640	324
GO:0035890	110
GO:0035891	110
GO:0039633	35
GO:0044659	33
GO:0051883	143
GO:0031396	348
GO:0031397	126
GO:1903320	423
GO:1903321	146
GO:0006720	773
GO:0006721	591
GO:0008299	478
GO:0016108	70
GO:0016109	57
GO:0016114	314
GO:0016116	70
GO:0016117	57
GO:0042440	595
GO:0046148	408
GO:0006040	213
GO:2001289	10
GO:0006084	88
GO:0006085	52
GO:0006086	30
GO:0006090	295
GO:0006637	236
GO:0033865	318
GO:0033866	150
GO:0033875	318
GO:0034030	150
GO:0034032	318
GO:0034033	150
GO:0035383	236
GO:0035384	95
GO:0071616	95
GO:0001649	145
GO:0001704	349
GO:0001707	231
GO:0001710	59
GO:0001817	1326
GO:0001819	790
GO:0001947	335
GO:0002694	883
GO:0002696	542
GO:0003007	1002
GO:0003143	407
GO:0007368	822
GO:0007409	1909
GO:0007411	1374
GO:0009799	927
GO:0009855	925
GO:0010387	9
GO:0010771	201
GO:0010950	313
GO:0010952	335
GO:0010976	637
GO:0016202	279
GO:0021515	209
GO:0021516	29
GO:0021527	16
GO:0021846	42
GO:0021873	7
GO:0021874	2
GO:0021904	26
GO:0022407	902
GO:0022409	446
GO:0030168	154
GO:0030177	347
GO:0030307	413
GO:0030516	343
GO:0030517	111
GO:0030888	89
GO:0030890	61
GO:0030901	124
GO:0032944	370
GO:0032946	236
GO:0033278	14
GO:0034109	82
GO:0035050	527
GO:0035914	88
GO:0036342	73
GO:0040013	665
GO:0042693	72
GO:0043280	244
GO:0043281	372
GO:0043388	113
GO:0045598	178
GO:0045599	74
GO:0045666	829
GO:0045844	126
GO:0048103	24
GO:0048332	260
GO:0048333	119
GO:0048339	60
GO:0048340	21
GO:0048341	17
GO:0048342	4
GO:0048343	3
GO:0048634	312
GO:0048636	133
GO:0048641	91
GO:0048643	36
GO:0048670	74
GO:0048672	16
GO:0048696	35
GO:0048697	2
GO:0048841	64
GO:0048843	26
GO:0050670	357
GO:0050671	227
GO:0050730	446
GO:0050731	338
GO:0050770	687
GO:0050771	149
GO:0050772	222
GO:0050864	175
GO:0050865	960
GO:0050867	575
GO:0050871	112
GO:0050922	97
GO:0051090	694
GO:0051091	402
GO:0051101	248
GO:0051249	720
GO:0051251	457
GO:0051271	645
GO:0052547	616
GO:0052548	556
GO:0060070	234
GO:0060485	895
GO:0060795	115
GO:0060911	47
GO:0060923	14
GO:0061097	115
GO:0061098	66
GO:0061371	471
GO:0061387	397
GO:0061469	22
GO:0070527	49
GO:0070663	399
GO:0070665	259
GO:0071542	96
GO:0072132	81
GO:0090245	18
GO:0090263	252
GO:0090676	2
GO:0097485	1393
GO:0098926	100
GO:0099527	48
GO:0110110	164
GO:1901861	288
GO:1901863	132
GO:1902667	159
GO:1902668	28
GO:1903076	164
GO:1903078	90
GO:1904338	20
GO:1904339	4
GO:1904377	106
GO:1904796	12
GO:1904798	9
GO:1905475	309
GO:1905477	183
GO:2000027	661
GO:2000047	40
GO:2000049	12
GO:2000079	2
GO:2000081	1
GO:2000116	419
GO:2000177	237
GO:2000179	122
GO:2000345	29
GO:2000347	17
GO:2000677	84
GO:2000679	40
GO:2001056	272
GO:0001838	259
GO:0001841	220
GO:0001843	139
GO:0008589	307
GO:0014020	147
GO:0021511	63
GO:0021513	58
GO:0035148	470
GO:0045861	440
GO:0060606	141
GO:0072175	350
GO:0006476	143
GO:0016575	123
GO:0032874	295
GO:0035601	170
GO:0040020	165
GO:0043410	937
GO:0045835	61
GO:0051445	340
GO:0051447	111
GO:0051784	225
GO:0070304	297
GO:0098732	173
GO:0048593	609
GO:0002523	53
GO:0050904	9
GO:0097529	254
GO:1905517	71
GO:0010224	100
GO:0006879	313
GO:0006880	20
GO:0046916	444
GO:0051238	33
GO:0051651	241
GO:0055072	384
GO:0055076	579
GO:0097577	22
GO:0006888	327
GO:0006900	129
GO:0006901	69
GO:0048194	86
GO:0048199	76
GO:0048207	65
GO:0048208	65
GO:0090114	78
GO:0042381	20
GO:0016578	46
GO:0035616	8
GO:0032094	115
GO:1990267	6
GO:1990268	5
GO:0001568	1510
GO:0001944	1733
GO:0003158	243
GO:0003159	52
GO:0048514	1234
GO:0061154	52
GO:0072554	40
GO:0036065	28
GO:0007614	132
GO:0007616	239
GO:2000249	58
GO:0032392	146
GO:0032508	115
GO:0034214	37
GO:0039686	44
GO:0039693	90
GO:0051259	481
GO:0008652	636
GO:0009073	142
GO:0000271	465
GO:0009242	12
GO:0033692	443
GO:0044264	759
GO:0046377	13
GO:0002429	471
GO:0002544	20
GO:0002757	512
GO:0002764	561
GO:0002768	515
GO:0042117	15
GO:0050851	222
GO:0050852	180
GO:0070486	15
GO:0070489	3
GO:0071593	6
GO:0071594	1
GO:0018342	42
GO:0018344	27
GO:0097354	42
GO:0009081	128
GO:0009082	69
GO:0009083	54
GO:0000079	152
GO:0007569	153
GO:0008544	912
GO:0009303	97
GO:0010660	155
GO:0010661	53
GO:0032091	157
GO:0033032	40
GO:0033034	11
GO:0033599	31
GO:0033600	7
GO:0034103	135
GO:0034105	70
GO:0034391	42
GO:0034393	18
GO:0034614	373
GO:0035019	118
GO:0042177	215
GO:0043393	355
GO:0045736	48
GO:0046822	240
GO:0060058	6
GO:0070301	207
GO:0090398	45
GO:0098781	211
GO:1902337	19
GO:1902339	11
GO:1903051	107
GO:1903363	125
GO:1903519	9
GO:1903521	9
GO:1904029	159
GO:1904030	52
GO:1904747	31
GO:1904748	58
GO:2000059	77
GO:2000106	128
GO:2000108	40
GO:2000109	11
GO:2000111	3
GO:0000082	243
GO:0000086	189
GO:0006283	92
GO:0006289	221
GO:0006294	31
GO:0006354	181
GO:0006362	41
GO:0006363	43
GO:0006366	744
GO:0006367	267
GO:0006368	148
GO:0006370	51
GO:0009452	57
GO:0032780	43
GO:0036260	69
GO:0044839	200
GO:0044843	251
GO:0051095	26
GO:0051097	11
GO:0065004	434
GO:1905462	7
GO:1905463	4
GO:1905774	6
GO:1905775	3
GO:2001251	382
GO:0071361	67
GO:0097306	491
GO:1903347	8
GO:2000810	30
GO:0015979	151
GO:0030098	388
GO:0030217	259
GO:0042110	414
GO:0046649	644
GO:0021555	31
GO:0007264	414
GO:0006304	245
GO:0006305	142
GO:0006306	142
GO:0006349	42
GO:0010216	23
GO:0010453	269
GO:0031494	13
GO:0043045	17
GO:0044728	179
GO:0071514	61
GO:0071515	7
GO:0071517	2
GO:1901538	17
GO:2000653	12
GO:0042749	141
GO:0042753	117
GO:0045187	126
GO:0045938	72
GO:0014910	137
GO:0014911	84
GO:0043525	111
GO:0043902	405
GO:0048660	272
GO:0048661	170
GO:0071107	23
GO:0071260	179
GO:0071374	17
GO:1901216	193
GO:1902435	21
GO:1902437	7
GO:0008291	18
GO:0008292	8
GO:0042133	51
GO:0042136	28
GO:1900619	21
GO:1900620	9
GO:0005996	557
GO:0006006	263
GO:0015755	22
GO:0019318	405
GO:0070837	12
GO:0007020	69
GO:0030953	39
GO:0031109	165
GO:0031122	151
GO:0046785	111
GO:0051258	263
GO:0051415	7
GO:0051418	20
GO:0072583	84
GO:0006612	238
GO:0043953	8
GO:0045036	48
GO:0045038	9
GO:0072596	48
GO:0072598	50
GO:0002067	152
GO:0003309	104
GO:0003310	25
GO:0021517	199
GO:0021522	128
GO:0031016	553
GO:0031018	249
GO:0035270	493
GO:0035883	129
GO:0001525	841
GO:0001570	235
GO:0002040	285
GO:0060841	58
