	child_node	joint_count	joint_count_child	cond_prob
1131	GO:0031254	80392.0	34.0	0.00042292765449298436
1132	GO:0031255	25.0	2.0	0.08
1133	GO:0031256	444.0	210.0	0.47297297297297297
1134	GO:0031257	27.0	4.0	0.14814814814814814
1135	GO:0031258	24.0	11.0	0.4583333333333333
1136	GO:0031259	2.0	2.0	1.0
1137	GO:0031260	6.0	6.0	1.0
1138	GO:0031261	177.0	74.0	0.4180790960451977
1139	GO:0031262	32.0	26.0	0.8125
1140	GO:0031264	1294.0	15.0	0.011591962905718702
1141	GO:0031265	15.0	10.0	0.6666666666666666
1142	GO:0031266	15.0	0.0	0.0
1143	GO:0031298	137.0	27.0	0.19708029197080293
1144	GO:0031300	1258.0	771.0	0.6128775834658188
1145	GO:0031301	720.0	716.0	0.9944444444444445
1146	GO:0031302	42.0	12.0	0.2857142857142857
1147	GO:0031303	9.0	8.0	0.8888888888888888
1148	GO:0031304	102.0	93.0	0.9117647058823529
1149	GO:0031305	84.0	84.0	1.0
1150	GO:0031306	71.0	66.0	0.9295774647887324
1151	GO:0031307	65.0	65.0	1.0
1152	GO:0031308	7.0	5.0	0.7142857142857143
1153	GO:0031309	5.0	5.0	1.0
1154	GO:0031310	62.0	29.0	0.46774193548387094
1155	GO:0031311	0.0	0.0	
1156	GO:0031312	190.0	138.0	0.7263157894736842
1157	GO:0031313	13.0	12.0	0.9230769230769231
1158	GO:0031314	41.0	40.0	0.975609756097561
1159	GO:0031315	15.0	14.0	0.9333333333333333
1160	GO:0031316	1.0	1.0	1.0
1161	GO:0031317	738.0	1.0	0.0013550135501355014
1162	GO:0031332	2515.0	163.0	0.06481113320079523
1163	GO:0031350	19.0	19.0	1.0
1164	GO:0031351	19.0	19.0	1.0
1165	GO:0031352	5.0	4.0	0.8
1166	GO:0031353	4.0	4.0	1.0
1167	GO:0031354	13.0	13.0	1.0
1168	GO:0031355	13.0	13.0	1.0
1169	GO:0031356	3.0	3.0	1.0
1170	GO:0031357	3.0	3.0	1.0
1171	GO:0031358	12.0	12.0	1.0
1172	GO:0031359	12.0	12.0	1.0
1173	GO:0031360	8.0	4.0	0.5
1174	GO:0031361	3.0	3.0	1.0
1175	GO:0031362	66.0	66.0	1.0
1176	GO:0031371	1954.0	27.0	0.013817809621289662
1177	GO:0031372	27.0	8.0	0.2962962962962963
1178	GO:0031379	364.0	8.0	0.02197802197802198
1179	GO:0031380	5.0	4.0	0.8
1180	GO:0031381	8.0	0.0	0.0
1181	GO:0031387	85.0	0.0	0.0
1182	GO:0031389	1881.0	5.0	0.002658160552897395
1183	GO:0031390	1881.0	16.0	0.008506113769271665
1184	GO:0031391	321.0	21.0	0.06542056074766354
1185	GO:0031395	308.0	2.0	0.006493506493506494
1186	GO:0031410	4665.0	4655.0	0.9978563772775991
1187	GO:0031411	14098.0	2.0	0.00014186409419775854
1188	GO:0031414	88.0	26.0	0.29545454545454547
1189	GO:0031415	26.0	15.0	0.5769230769230769
1190	GO:0031416	26.0	5.0	0.19230769230769232
1191	GO:0031417	26.0	6.0	0.23076923076923078
1192	GO:0031421	378.0	2.0	0.005291005291005291
1193	GO:0031422	1881.0	6.0	0.003189792663476874
1194	GO:0031428	125.0	58.0	0.464
1195	GO:0031429	45.0	45.0	1.0
1196	GO:0031430	182.0	123.0	0.6758241758241759
1197	GO:0031431	12382.0	11.0	0.0008883863673073817
1198	GO:0031436	137.0	4.0	0.029197080291970802
1199	GO:0031461	560.0	364.0	0.65
1200	GO:0031462	364.0	29.0	0.07967032967032966
1201	GO:0031463	364.0	58.0	0.15934065934065933
1202	GO:0031464	58.0	12.0	0.20689655172413793
1203	GO:0031465	58.0	11.0	0.1896551724137931
1204	GO:0031466	364.0	13.0	0.03571428571428571
1205	GO:0031467	364.0	7.0	0.019230769230769232
1206	GO:0031469	14098.0	22.0	0.001560505036175344
1207	GO:0031470	22.0	22.0	1.0
1208	GO:0031471	22.0	0.0	0.0
1209	GO:0031472	22.0	0.0	0.0
1210	GO:0031474	30.0	0.0	0.0
1211	GO:0031475	30.0	9.0	0.3
1212	GO:0031476	30.0	5.0	0.16666666666666666
1213	GO:0031477	30.0	3.0	0.1
1214	GO:0031478	30.0	0.0	0.0
1215	GO:0031479	30.0	0.0	0.0
1216	GO:0031480	30.0	0.0	0.0
1217	GO:0031481	30.0	0.0	0.0
1218	GO:0031482	30.0	0.0	0.0
1219	GO:0031483	30.0	0.0	0.0
1220	GO:0031484	30.0	0.0	0.0
1221	GO:0031485	30.0	0.0	0.0
1222	GO:0031486	30.0	0.0	0.0
1223	GO:0031487	30.0	0.0	0.0
1224	GO:0031488	30.0	0.0	0.0
1225	GO:0031499	6080.0	13.0	0.0021381578947368422
1226	GO:0031500	0.0	0.0	
1227	GO:0031501	1954.0	27.0	0.013817809621289662
1228	GO:0031502	7.0	7.0	1.0
1229	GO:0031510	2284.0	9.0	0.00394045534150613
1230	GO:0031511	22.0	12.0	0.5454545454545454
1231	GO:0031514	2758.0	356.0	0.12907904278462654
1232	GO:0031515	10.0	2.0	0.2
1233	GO:0031518	354.0	5.0	0.014124293785310734
1234	GO:0031519	6080.0	121.0	0.019901315789473684
1235	GO:0031520	55.0	34.0	0.6181818181818182
1236	GO:0031521	14.0	14.0	1.0
1237	GO:0031522	14985.0	6.0	0.0004004004004004004
1238	GO:0031523	1881.0	18.0	0.009569377990430622
1239	GO:0031526	105.0	102.0	0.9714285714285714
1240	GO:0031527	26.0	16.0	0.6153846153846154
1241	GO:0031528	52.0	45.0	0.8653846153846154
1242	GO:0031533	216.0	5.0	0.023148148148148147
1243	GO:0031560	8.0	2.0	0.25
1244	GO:0031561	9.0	2.0	0.2222222222222222
1245	GO:0031562	5.0	4.0	0.8
1246	GO:0031563	4.0	0.0	0.0
1247	GO:0031588	221.0	28.0	0.12669683257918551
1248	GO:0031592	1266.0	8.0	0.00631911532385466
1249	GO:0031594	2859.0	443.0	0.15494928296607205
1250	GO:0031595	121.0	6.0	0.049586776859504134
1251	GO:0031597	177.0	43.0	0.24293785310734464
1252	GO:0031598	4.0	0.0	0.0
1253	GO:0031600	11.0	0.0	0.0
1254	GO:0031601	0.0	0.0	
1255	GO:0031603	13.0	0.0	0.0
1256	GO:0031604	0.0	0.0	
1257	GO:0031606	0.0	0.0	
1258	GO:0031607	0.0	0.0	
1259	GO:0031609	0.0	0.0	
1260	GO:0031610	0.0	0.0	
1261	GO:0031612	0.0	0.0	
1262	GO:0031613	0.0	0.0	
1263	GO:0031615	0.0	0.0	
1264	GO:0031616	139.0	26.0	0.18705035971223022
1265	GO:0031617	255.0	32.0	0.12549019607843137
1266	GO:0031618	6.0	0.0	0.0
1267	GO:0031633	2.0	0.0	0.0
1268	GO:0031672	668.0	182.0	0.27245508982035926
1269	GO:0031673	182.0	9.0	0.04945054945054945
1270	GO:0031674	668.0	407.0	0.6092814371257484
1271	GO:0031676	0.0	0.0	
1272	GO:0031680	7825.0	4.0	0.0005111821086261981
1273	GO:0031838	14985.0	3.0	0.0002002002002002002
1274	GO:0031897	3.0	3.0	1.0
1275	GO:0031898	1.0	0.0	0.0
1276	GO:0031899	0.0	0.0	
1277	GO:0031900	0.0	0.0	
1278	GO:0031901	159.0	121.0	0.7610062893081762
1279	GO:0031902	167.0	117.0	0.7005988023952096
1280	GO:0031903	179.0	145.0	0.8100558659217877
1281	GO:0031904	205.0	52.0	0.25365853658536586
1282	GO:0031905	10.0	8.0	0.8
1283	GO:0031906	18.0	14.0	0.7777777777777778
1284	GO:0031907	152.0	92.0	0.6052631578947368
1285	GO:0031908	92.0	0.0	0.0
1286	GO:0031910	15351.0	2.0	0.0001302846720083382
1287	GO:0031911	15351.0	0.0	0.0
1288	GO:0031912	80392.0	1.0	1.2439048661558363e-05
1289	GO:0031913	0.0	0.0	
1290	GO:0031931	50.0	26.0	0.52
1291	GO:0031932	50.0	34.0	0.68
1292	GO:0031934	331.0	30.0	0.09063444108761329
1293	GO:0031941	79.0	51.0	0.6455696202531646
1294	GO:0031942	456.0	3.0	0.006578947368421052
1295	GO:0031965	651.0	590.0	0.9062980030721967
1296	GO:0031966	1630.0	1620.0	0.9938650306748467
1297	GO:0031967	3712.0	3711.0	0.9997306034482759
1298	GO:0031968	552.0	552.0	1.0
1299	GO:0031969	121.0	118.0	0.9752066115702479
1300	GO:0031970	889.0	212.0	0.23847019122609675
1301	GO:0031972	1.0	1.0	1.0
1302	GO:0031973	0.0	0.0	
1303	GO:0031974	80392.0	15364.0	0.19111354363618271
1304	GO:0031975	80392.0	4057.0	0.05046522041994228
1305	GO:0031976	451.0	451.0	1.0
1306	GO:0031977	593.0	58.0	0.09780775716694773
1307	GO:0031978	46.0	13.0	0.2826086956521739
1308	GO:0031979	0.0	0.0	
1309	GO:0031981	13370.0	13240.0	0.9902767389678384
1310	GO:0031982	45208.0	5184.0	0.11466996991682887
1311	GO:0031983	734.0	339.0	0.46185286103542234
1312	GO:0031984	44117.0	1368.0	0.031008454790670263
1313	GO:0031985	228.0	159.0	0.6973684210526315
1314	GO:0031986	1.0	0.0	0.0
1315	GO:0032002	346.0	2.0	0.005780346820809248
1316	GO:0032009	309.0	46.0	0.1488673139158576
1317	GO:0032010	62.0	59.0	0.9516129032258065
1318	GO:0032019	8128.0	10.0	0.0012303149606299212
1319	GO:0032021	138.0	8.0	0.057971014492753624
1320	GO:0032039	6080.0	17.0	0.0027960526315789474
1321	GO:0032040	179.0	74.0	0.4134078212290503
1322	GO:0032044	138.0	8.0	0.057971014492753624
1323	GO:0032045	12382.0	33.0	0.002665159101922145
1324	GO:0032046	113.0	0.0	0.0
1325	GO:0032047	27189.0	0.0	0.0
1326	GO:0032059	6455.0	6.0	0.0009295120061967467
1327	GO:0032068	5.0	0.0	0.0
1328	GO:0032116	6080.0	8.0	0.0013157894736842105
1329	GO:0032117	10.0	2.0	0.2
1330	GO:0032123	1.0	0.0	0.0
1331	GO:0032126	80392.0	21.0	0.00026122002189272564
1332	GO:0032127	22.0	19.0	0.8636363636363636
1333	GO:0032133	341.0	34.0	0.09970674486803519
1334	GO:0032144	1954.0	2.0	0.0010235414534288639
1335	GO:0032151	33.0	4.0	0.12121212121212122
1336	GO:0032152	33.0	4.0	0.12121212121212122
1337	GO:0032153	80392.0	492.0	0.006120011941486715
1338	GO:0032154	228.0	208.0	0.9122807017543859
1339	GO:0032156	5452.0	81.0	0.014856933235509904
1340	GO:0032157	0.0	0.0	
1341	GO:0032158	81.0	2.0	0.024691358024691357
1342	GO:0032159	81.0	0.0	0.0
1343	GO:0032160	81.0	5.0	0.06172839506172839
1344	GO:0032161	45.0	42.0	0.9333333333333333
1345	GO:0032162	0.0	0.0	
1346	GO:0032163	2.0	2.0	1.0
1347	GO:0032164	0.0	0.0	
1348	GO:0032165	5.0	0.0	0.0
1349	GO:0032166	5.0	0.0	0.0
1350	GO:0032168	47.0	5.0	0.10638297872340426
1351	GO:0032169	7.0	4.0	0.5714285714285714
1352	GO:0032170	47.0	0.0	0.0
1353	GO:0032171	0.0	0.0	
1354	GO:0032172	0.0	0.0	
1355	GO:0032173	81.0	9.0	0.1111111111111111
1356	GO:0032174	8.0	8.0	1.0
1357	GO:0032175	12.0	4.0	0.3333333333333333
1358	GO:0032176	81.0	9.0	0.1111111111111111
1359	GO:0032177	7.0	7.0	1.0
1360	GO:0032178	265.0	6.0	0.022641509433962263
1361	GO:0032179	80392.0	0.0	0.0
1362	GO:0032195	189.0	5.0	0.026455026455026454
1363	GO:0032221	71.0	14.0	0.19718309859154928
1364	GO:0032279	574.0	537.0	0.9355400696864111
1365	GO:0032280	574.0	12.0	0.020905923344947737
1366	GO:0032281	68.0	36.0	0.5294117647058824
1367	GO:0032282	0.0	0.0	
1368	GO:0032283	0.0	0.0	
1369	GO:0032284	0.0	0.0	
1370	GO:0032299	12382.0	9.0	0.0007268615732514941
1371	GO:0032300	87.0	26.0	0.2988505747126437
1372	GO:0032301	23.0	6.0	0.2608695652173913
1373	GO:0032302	23.0	4.0	0.17391304347826086
1374	GO:0032311	596.0	2.0	0.003355704697986577
1375	GO:0032389	23.0	4.0	0.17391304347826086
1376	GO:0032390	23.0	2.0	0.08695652173913043
1377	GO:0032391	65.0	65.0	1.0
1378	GO:0032398	39.0	6.0	0.15384615384615385
1379	GO:0032419	2.0	2.0	1.0
1380	GO:0032420	70.0	69.0	0.9857142857142858
1381	GO:0032421	296.0	86.0	0.2905405405405405
1382	GO:0032426	69.0	20.0	0.2898550724637681
1383	GO:0032432	1309.0	156.0	0.11917494270435447
1384	GO:0032433	235.0	47.0	0.2
1385	GO:0032437	344.0	13.0	0.0377906976744186
1386	GO:0032444	410.0	6.0	0.014634146341463415
1387	GO:0032449	7825.0	7.0	0.0008945686900958467
1388	GO:0032473	10.0	8.0	0.8
1389	GO:0032476	2037.0	2.0	0.0009818360333824251
1390	GO:0032477	2.0	0.0	0.0
1391	GO:0032478	0.0	0.0	
1392	GO:0032517	12382.0	0.0	0.0
1393	GO:0032541	47.0	47.0	1.0
1394	GO:0032545	6080.0	4.0	0.0006578947368421052
1395	GO:0032578	6.0	6.0	1.0
1396	GO:0032579	0.0	0.0	
1397	GO:0032580	42.0	10.0	0.23809523809523808
1398	GO:0032584	129.0	11.0	0.08527131782945736
1399	GO:0032585	11.0	11.0	1.0
1400	GO:0032586	118.0	6.0	0.05084745762711865
1401	GO:0032587	78.0	78.0	1.0
1402	GO:0032588	152.0	119.0	0.7828947368421053
1403	GO:0032589	123.0	107.0	0.8699186991869918
1404	GO:0032590	107.0	56.0	0.5233644859813084
1405	GO:0032591	22.0	9.0	0.4090909090909091
1406	GO:0032592	177.0	177.0	1.0
1407	GO:0032593	1113.0	13.0	0.011680143755615454
1408	GO:0032766	14985.0	0.0	0.0
1409	GO:0032777	84.0	9.0	0.10714285714285714
1410	GO:0032783	138.0	16.0	0.11594202898550725
1411	GO:0032797	26.0	18.0	0.6923076923076923
1412	GO:0032798	6.0	6.0	1.0
1413	GO:0032806	125.0	64.0	0.512
1414	GO:0032807	6080.0	8.0	0.0013157894736842105
1415	GO:0032809	58.0	57.0	0.9827586206896551
1416	GO:0032838	1257.0	1205.0	0.958631662688942
1417	GO:0032839	42.0	31.0	0.7380952380952381
1418	GO:0032865	10.0	10.0	1.0
1419	GO:0032921	386.0	1.0	0.0025906735751295338
1420	GO:0032936	2835.0	4.0	0.0014109347442680777
1421	GO:0032937	58.0	4.0	0.06896551724137931
1422	GO:0032969	36.0	0.0	0.0
1423	GO:0032982	1870.0	22.0	0.011764705882352941
1424	GO:0032983	5.0	5.0	1.0
1425	GO:0032991	82350.0	14985.0	0.1819672131147541
1426	GO:0032992	14985.0	4.0	0.0002669336002669336
1427	GO:0032993	14985.0	641.0	0.04277610944277611
1428	GO:0032994	14985.0	39.0	0.0026026026026026027
1429	GO:0032996	12382.0	1.0	8.076239702794379e-05
1430	GO:0032997	1294.0	3.0	0.00231839258114374
1431	GO:0032998	3.0	3.0	1.0
1432	GO:0032999	3.0	0.0	0.0
1433	GO:0033000	3.0	0.0	0.0
1434	GO:0033001	3.0	0.0	0.0
1435	GO:0033009	2803.0	0.0	0.0
1436	GO:0033010	2002.0	6.0	0.002997002997002997
1437	GO:0033011	219.0	1.0	0.0045662100456621
1438	GO:0033012	15351.0	0.0	0.0
1439	GO:0033016	0.0	0.0	
1440	GO:0033017	56.0	53.0	0.9464285714285714
1441	GO:0033018	8.0	8.0	1.0
1442	GO:0033061	14985.0	15.0	0.001001001001001001
1443	GO:0033062	13.0	2.0	0.15384615384615385
1444	GO:0033063	13.0	4.0	0.3076923076923077
1445	GO:0033064	13.0	0.0	0.0
1446	GO:0033065	13.0	2.0	0.15384615384615385
1447	GO:0033066	13.0	0.0	0.0
1448	GO:0033093	41.0	6.0	0.14634146341463414
1449	GO:0033095	4655.0	7.0	0.0015037593984962407
1450	GO:0033096	0.0	0.0	
1451	GO:0033097	0.0	0.0	
1452	GO:0033098	0.0	0.0	
1453	GO:0033099	41716.0	1.0	2.397161760475597e-05
1454	GO:0033100	32.0	6.0	0.1875
1455	GO:0033101	49.0	8.0	0.16326530612244897
1456	GO:0033102	0.0	0.0	
1457	GO:0033104	14985.0	4.0	0.0002669336002669336
1458	GO:0033105	0.0	0.0	
1459	GO:0033106	40.0	9.0	0.225
1460	GO:0033107	4655.0	0.0	0.0
1461	GO:0033110	0.0	0.0	
1462	GO:0033111	1.0	1.0	1.0
1463	GO:0033112	0.0	0.0	
1464	GO:0033113	0.0	0.0	
1465	GO:0033114	0.0	0.0	
1466	GO:0033115	1.0	1.0	1.0
1467	GO:0033116	72.0	52.0	0.7222222222222222
1468	GO:0033117	4655.0	0.0	0.0
1469	GO:0033118	0.0	0.0	
1470	GO:0033150	1.0	0.0	0.0
1471	GO:0033162	13.0	13.0	1.0
1472	GO:0033163	2.0	2.0	1.0
1473	GO:0033165	460.0	6.0	0.013043478260869565
1474	GO:0033166	460.0	0.0	0.0
1475	GO:0033167	46.0	4.0	0.08695652173913043
1476	GO:0033172	2.0	0.0	0.0
1477	GO:0033174	0.0	0.0	
1478	GO:0033175	0.0	0.0	
1479	GO:0033176	185.0	53.0	0.2864864864864865
1480	GO:0033177	185.0	38.0	0.20540540540540542
1481	GO:0033178	185.0	36.0	0.1945945945945946
1482	GO:0033179	7.0	7.0	1.0
1483	GO:0033180	8.0	8.0	1.0
1484	GO:0033181	15.0	15.0	1.0
1485	GO:0033185	27.0	7.0	0.25925925925925924
1486	GO:0033186	14985.0	18.0	0.0012012012012012011
1487	GO:0033193	1881.0	5.0	0.002658160552897395
1488	GO:0033202	349.0	64.0	0.1833810888252149
1489	GO:0033203	57.0	1.0	0.017543859649122806
1490	GO:0033254	86.0	6.0	0.06976744186046512
1491	GO:0033255	9.0	3.0	0.3333333333333333
1492	GO:0033256	12382.0	6.0	0.00048457438216766274
1493	GO:0033257	6.0	2.0	0.3333333333333333
1494	GO:0033263	71.0	23.0	0.323943661971831
1495	GO:0033268	151.0	33.0	0.2185430463576159
1496	GO:0033269	151.0	5.0	0.033112582781456956
1497	GO:0033270	151.0	39.0	0.2582781456953642
1498	GO:0033276	25.0	14.0	0.56
1499	GO:0033281	1294.0	13.0	0.010046367851622875
1500	GO:0033282	0.0	0.0	
1501	GO:0033289	0.0	0.0	
1502	GO:0033290	21.0	7.0	0.3333333333333333
1503	GO:0033291	2.0	1.0	0.5
1504	GO:0033309	410.0	4.0	0.00975609756097561
1505	GO:0033391	709.0	24.0	0.03385049365303244
1506	GO:0033503	8.0	8.0	1.0
1507	GO:0033551	135.0	6.0	0.044444444444444446
1508	GO:0033553	331.0	33.0	0.09969788519637462
1509	GO:0033557	855.0	10.0	0.011695906432748537
1510	GO:0033565	58.0	9.0	0.15517241379310345
1511	GO:0033573	4.0	4.0	1.0
1512	GO:0033583	13.0	13.0	1.0
1513	GO:0033588	12382.0	20.0	0.0016152479405588758
1514	GO:0033593	12382.0	1.0	8.076239702794379e-05
1515	GO:0033596	3147.0	10.0	0.0031776294884016524
1516	GO:0033597	6080.0	9.0	0.0014802631578947369
1517	GO:0033607	12382.0	0.0	0.0
1518	GO:0033620	1143.0	13.0	0.011373578302712161
1519	GO:0033643	789.0	781.0	0.9898605830164765
1520	GO:0033644	781.0	275.0	0.352112676056338
1521	GO:0033645	275.0	12.0	0.04363636363636364
1522	GO:0033646	562.0	560.0	0.99644128113879
1523	GO:0033647	560.0	235.0	0.41964285714285715
1524	GO:0033648	235.0	231.0	0.9829787234042553
1525	GO:0033650	78.0	12.0	0.15384615384615385
1526	GO:0033651	78.0	1.0	0.01282051282051282
1527	GO:0033652	1.0	1.0	1.0
1528	GO:0033653	1.0	0.0	0.0
1529	GO:0033654	0.0	0.0	
1530	GO:0033655	442.0	346.0	0.7828054298642534
1531	GO:0033675	4655.0	0.0	0.0
1532	GO:0033698	71.0	21.0	0.29577464788732394
1533	GO:0033768	137.0	8.0	0.058394160583941604
1534	GO:0033774	220.0	0.0	0.0
1535	GO:0033985	0.0	0.0	
1536	GO:0034044	35.0	7.0	0.2
1537	GO:0034045	36.0	18.0	0.5
1538	GO:0034060	0.0	0.0	
1539	GO:0034064	6080.0	3.0	0.000493421052631579
1540	GO:0034066	4.0	4.0	1.0
1541	GO:0034081	7825.0	13.0	0.0016613418530351438
1542	GO:0034082	13.0	0.0	0.0
1543	GO:0034083	13.0	2.0	0.15384615384615385
1544	GO:0034098	183.0	22.0	0.12021857923497267
1545	GO:0034099	91.0	3.0	0.03296703296703297
1546	GO:0034206	641.0	0.0	0.0
1547	GO:0034245	5.0	5.0	1.0
1548	GO:0034270	7825.0	4.0	0.0005111821086261981
1549	GO:0034271	30.0	17.0	0.5666666666666667
1550	GO:0034272	30.0	8.0	0.26666666666666666
1551	GO:0034274	851.0	4.0	0.004700352526439483
1552	GO:0034357	438.0	426.0	0.9726027397260274
1553	GO:0034358	33.0	33.0	1.0
1554	GO:0034359	11.0	1.0	0.09090909090909091
1555	GO:0034360	11.0	1.0	0.09090909090909091
1556	GO:0034361	22.0	21.0	0.9545454545454546
1557	GO:0034362	33.0	13.0	0.3939393939393939
1558	GO:0034363	22.0	8.0	0.36363636363636365
1559	GO:0034364	33.0	26.0	0.7878787878787878
1560	GO:0034365	26.0	5.0	0.19230769230769232
1561	GO:0034366	26.0	8.0	0.3076923076923077
1562	GO:0034385	33.0	22.0	0.6666666666666666
1563	GO:0034388	49.0	6.0	0.12244897959183673
1564	GO:0034399	13240.0	332.0	0.025075528700906343
1565	GO:0034400	2803.0	0.0	0.0
1566	GO:0034422	0.0	0.0	
1567	GO:0034423	5.0	1.0	0.2
1568	GO:0034424	142.0	2.0	0.014084507042253521
1569	GO:0034425	2.0	2.0	1.0
1570	GO:0034426	2.0	2.0	1.0
1571	GO:0034430	0.0	0.0	
1572	GO:0034448	61.0	6.0	0.09836065573770492
1573	GO:0034451	1266.0	193.0	0.1524486571879937
1574	GO:0034455	800.0	9.0	0.01125
1575	GO:0034456	49.0	6.0	0.12244897959183673
1576	GO:0034457	49.0	8.0	0.16326530612244897
1577	GO:0034464	393.0	23.0	0.058524173027989825
1578	GO:0034466	0.0	0.0	
1579	GO:0034467	0.0	0.0	
1580	GO:0034468	1.0	1.0	1.0
1581	GO:0034469	0.0	0.0	
1582	GO:0034492	0.0	0.0	
1583	GO:0034493	1.0	0.0	0.0
1584	GO:0034494	3.0	2.0	0.6666666666666666
1585	GO:0034495	0.0	0.0	
1586	GO:0034506	704.0	30.0	0.04261363636363636
1587	GO:0034507	704.0	4.0	0.005681818181818182
1588	GO:0034515	43.0	25.0	0.5813953488372093
1589	GO:0034518	14985.0	29.0	0.0019352686019352685
1590	GO:0034519	6.0	0.0	0.0
1591	GO:0034591	1.0	1.0	1.0
1592	GO:0034592	2.0	1.0	0.5
1593	GO:0034615	3833.0	0.0	0.0
1594	GO:0034646	49848.0	0.0	0.0
1595	GO:0034657	12382.0	13.0	0.0010499111613632693
1596	GO:0034662	1294.0	0.0	0.0
1597	GO:0034663	600.0	15.0	0.025
1598	GO:0034664	9.0	0.0	0.0
1599	GO:0034665	71.0	2.0	0.028169014084507043
1600	GO:0034666	71.0	3.0	0.04225352112676056
1601	GO:0034667	71.0	5.0	0.07042253521126761
1602	GO:0034668	71.0	3.0	0.04225352112676056
1603	GO:0034669	71.0	2.0	0.028169014084507043
1604	GO:0034673	1294.0	3.0	0.00231839258114374
1605	GO:0034674	71.0	3.0	0.04225352112676056
1606	GO:0034675	71.0	0.0	0.0
1607	GO:0034676	71.0	3.0	0.04225352112676056
1608	GO:0034677	71.0	2.0	0.028169014084507043
1609	GO:0034678	71.0	3.0	0.04225352112676056
1610	GO:0034679	71.0	4.0	0.056338028169014086
1611	GO:0034680	71.0	2.0	0.028169014084507043
1612	GO:0034681	71.0	2.0	0.028169014084507043
1613	GO:0034682	71.0	0.0	0.0
1614	GO:0034683	71.0	4.0	0.056338028169014086
1615	GO:0034684	71.0	4.0	0.056338028169014086
1616	GO:0034685	71.0	4.0	0.056338028169014086
1617	GO:0034686	71.0	3.0	0.04225352112676056
1618	GO:0034687	71.0	2.0	0.028169014084507043
1619	GO:0034688	71.0	2.0	0.028169014084507043
1620	GO:0034689	71.0	2.0	0.028169014084507043
1621	GO:0034690	71.0	0.0	0.0
1622	GO:0034691	71.0	0.0	0.0
1623	GO:0034692	6080.0	0.0	0.0
1624	GO:0034693	188.0	3.0	0.015957446808510637
1625	GO:0034702	694.0	575.0	0.8285302593659942
1626	GO:0034703	575.0	423.0	0.7356521739130435
1627	GO:0034704	423.0	120.0	0.28368794326241137
1628	GO:0034705	423.0	161.0	0.3806146572104019
1629	GO:0034706	423.0	59.0	0.13947990543735225
1630	GO:0034707	575.0	15.0	0.02608695652173913
1631	GO:0034708	1954.0	223.0	0.11412487205731832
1632	GO:0034709	63.0	12.0	0.19047619047619047
1633	GO:0034715	67.0	6.0	0.08955223880597014
1634	GO:0034716	12382.0	0.0	0.0
1635	GO:0034717	12382.0	0.0	0.0
1636	GO:0034718	3.0	3.0	1.0
1637	GO:0034719	67.0	26.0	0.3880597014925373
1638	GO:0034730	26.0	3.0	0.11538461538461539
1639	GO:0034731	26.0	0.0	0.0
1640	GO:0034732	11.0	0.0	0.0
1641	GO:0034733	11.0	0.0	0.0
1642	GO:0034734	16.0	0.0	0.0
1643	GO:0034735	16.0	0.0	0.0
1644	GO:0034740	27.0	0.0	0.0
1645	GO:0034741	7825.0	0.0	0.0
1646	GO:0034743	137.0	0.0	0.0
1647	GO:0034744	137.0	0.0	0.0
1648	GO:0034745	137.0	0.0	0.0
1649	GO:0034746	137.0	0.0	0.0
1650	GO:0034748	7825.0	0.0	0.0
1651	GO:0034749	7825.0	0.0	0.0
1652	GO:0034750	7825.0	3.0	0.00038338658146964857
1653	GO:0034751	226.0	10.0	0.04424778761061947
1654	GO:0034752	4.0	2.0	0.5
1655	GO:0034753	7.0	1.0	0.14285714285714285
1656	GO:0034774	332.0	332.0	1.0
1657	GO:0034777	3.0	2.0	0.6666666666666666
1658	GO:0034967	176.0	11.0	0.0625
1659	GO:0034973	7825.0	4.0	0.0005111821086261981
1660	GO:0034974	427.0	2.0	0.00468384074941452
1661	GO:0034977	12382.0	0.0	0.0
1662	GO:0034978	6080.0	0.0	0.0
1663	GO:0034980	57.0	0.0	0.0
1664	GO:0034981	57.0	0.0	0.0
1665	GO:0034985	506.0	0.0	0.0
1666	GO:0034990	8.0	8.0	1.0
1667	GO:0034991	7.0	7.0	1.0
1668	GO:0034992	1341.0	15.0	0.011185682326621925
1669	GO:0034993	14.0	14.0	1.0
1670	GO:0034995	674.0	0.0	0.0
1671	GO:0034996	7825.0	0.0	0.0
1672	GO:0034997	674.0	0.0	0.0
1673	GO:0034998	31.0	2.0	0.06451612903225806
1674	GO:0034999	31.0	1.0	0.03225806451612903
1675	GO:0035000	31.0	1.0	0.03225806451612903
1676	GO:0035003	45.0	29.0	0.6444444444444445
1677	GO:0035032	49.0	30.0	0.6122448979591837
1678	GO:0035059	6080.0	3.0	0.000493421052631579
1679	GO:0035060	298.0	22.0	0.0738255033557047
1680	GO:0035061	1570.0	8.0	0.005095541401273885
1681	GO:0035062	721.0	25.0	0.03467406380027739
1682	GO:0035097	197.0	170.0	0.8629441624365483
1683	GO:0035098	40.0	39.0	0.975
1684	GO:0035101	12.0	10.0	0.8333333333333334
1685	GO:0035102	27.0	27.0	1.0
1686	GO:0035145	6080.0	31.0	0.005098684210526316
1687	GO:0035182	31.0	2.0	0.06451612903225806
1688	GO:0035183	31.0	13.0	0.41935483870967744
1689	GO:0035189	410.0	10.0	0.024390243902439025
1690	GO:0035230	6455.0	22.0	0.0034082106893880714
1691	GO:0035253	1104.0	19.0	0.017210144927536232
1692	GO:0035267	84.0	84.0	1.0
