	node	path	count_node	joint_count	joint_count_child	cond_prob	count_ancestor	rel_freq
100	GO:0000798	GO:0000228,GO:0000793,GO:0000794,GO:0000798,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0008278,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	15	22.0	15.0	0.6818181818181818	82350	0.00018214936247723133
101	GO:0000800	GO:0000228,GO:0000793,GO:0000794,GO:0000795,GO:0000800,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0099086,GO:0110165	27	92.0	27.0	0.29347826086956524	82350	0.0003278688524590164
102	GO:0000801	GO:0000228,GO:0000793,GO:0000794,GO:0000795,GO:0000801,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0099086,GO:0110165	13	92.0	13.0	0.14130434782608695	82350	0.00015786278081360048
103	GO:0000802	GO:0000228,GO:0000793,GO:0000794,GO:0000795,GO:0000802,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0099086,GO:0110165	6	92.0	6.0	0.06521739130434782	82350	7.285974499089253e-05
104	GO:0000803	GO:0000803,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	76	3715.0	76.0	0.020457604306864063	82350	0.000922890103217972
105	GO:0000805	GO:0000803,GO:0000805,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	28	76.0	28.0	0.3684210526315789	82350	0.00034001214329083183
106	GO:0000806	GO:0000803,GO:0000806,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	3	76.0	3.0	0.03947368421052632	82350	3.6429872495446266e-05
107	GO:0000808	GO:0000808,GO:0005575,GO:0005622,GO:0005694,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	33	1881.0	33.0	0.017543859649122806	82350	0.0004007285974499089
108	GO:0000811	GO:0000228,GO:0000811,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005694,GO:0031261,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	17	67.0	17.0	0.2537313432835821	82350	0.00020643594414086218
109	GO:0000812	GO:0000118,GO:0000228,GO:0000785,GO:0000790,GO:0000812,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005694,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0097346,GO:0110165,GO:1902494,GO:1904949	38	38.0	38.0	1.0	82350	0.000461445051608986
110	GO:0000813	GO:0000813,GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0036452,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0110165	22	49.0	22.0	0.4489795918367347	82350	0.0002671523982999393
111	GO:0000814	GO:0000814,GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0036452,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0110165	6	49.0	6.0	0.12244897959183673	82350	7.285974499089253e-05
112	GO:0000815	GO:0000815,GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0036452,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0110165	19	49.0	19.0	0.3877551020408163	82350	0.000230722525804493
113	GO:0000817	GO:0000228,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000817,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0098687,GO:0099080,GO:0110165	4	101.0	4.0	0.0396039603960396	82350	4.8573163327261686e-05
114	GO:0000818	GO:0000228,GO:0000444,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000818,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0098687,GO:0099080,GO:0110165	7	7.0	7.0	1.0	82350	8.500303582270796e-05
115	GO:0000835	GO:0000151,GO:0000153,GO:0000835,GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	18	18.0	18.0	1.0	82350	0.0002185792349726776
116	GO:0000836	GO:0000151,GO:0000153,GO:0000835,GO:0000836,GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	16	18.0	16.0	0.8888888888888888	82350	0.00019429265330904674
117	GO:0000837	GO:0000151,GO:0000153,GO:0000835,GO:0000837,GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	7	18.0	7.0	0.3888888888888889	82350	8.500303582270796e-05
118	GO:0000838	GO:0000151,GO:0000153,GO:0000835,GO:0000836,GO:0000838,GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	2	16.0	2.0	0.125	82350	2.4286581663630843e-05
119	GO:0000839	GO:0000151,GO:0000153,GO:0000835,GO:0000836,GO:0000839,GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	14	16.0	14.0	0.875	82350	0.00017000607164541592
120	GO:0000922	GO:0000922,GO:0005575,GO:0005622,GO:0005819,GO:0005856,GO:0015630,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	258	946.0	258.0	0.2727272727272727	82350	0.003132969034608379
121	GO:0000923	GO:0000923,GO:0005575,GO:0005622,GO:0005815,GO:0005856,GO:0015630,GO:0032153,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	12	52.0	12.0	0.2307692307692308	82350	0.00014571948998178506
122	GO:0000928	GO:0000928,GO:0000930,GO:0005575,GO:0005622,GO:0005815,GO:0005816,GO:0005856,GO:0008275,GO:0015630,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	4	4.0	4.0	1.0	82350	4.8573163327261686e-05
123	GO:0000930	GO:0000930,GO:0005575,GO:0005622,GO:0005815,GO:0005856,GO:0015630,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	64	489.0	64.0	0.130879345603272	82350	0.000777170613236187
124	GO:0000931	GO:0000930,GO:0000931,GO:0005575,GO:0005622,GO:0005815,GO:0005856,GO:0015630,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	19	64.0	19.0	0.296875	82350	0.000230722525804493
125	GO:0000932	GO:0000932,GO:0005575,GO:0005622,GO:0005737,GO:0035770,GO:0036464,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0099080,GO:0110165	216	709.0	216.0	0.304654442877292	82350	0.002622950819672131
126	GO:0000934	GO:0000934,GO:0005575,GO:0030428,GO:0110165	3	115.0	3.0	0.026086956521739132	82350	3.6429872495446266e-05
127	GO:0000935	GO:0000935,GO:0005575,GO:0030428,GO:0032153,GO:0110165	47	56.0	47.0	0.8392857142857143	82350	0.0005707346690953249
128	GO:0000936	GO:0000935,GO:0000936,GO:0005575,GO:0030428,GO:0032153,GO:0110165	5	47.0	5.0	0.10638297872340426	82350	6.071645415907711e-05
129	GO:0000938	GO:0000938,GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0012505,GO:0031410,GO:0031982,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0097708,GO:0099023,GO:0110165	23	57.0	23.0	0.4035087719298245	82350	0.0002792956891317547
130	GO:0000939	GO:0000775,GO:0000776,GO:0000777,GO:0000779,GO:0000793,GO:0000939,GO:0005575,GO:0005622,GO:0005694,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0098687,GO:0099080,GO:0110165	22	135.0	22.0	0.16296296296296298	82350	0.0002671523982999393
131	GO:0000940	GO:0000775,GO:0000776,GO:0000777,GO:0000779,GO:0000793,GO:0000940,GO:0005575,GO:0005622,GO:0005694,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0098687,GO:0099080,GO:0110165	52	135.0	52.0	0.3851851851851852	82350	0.0006314511232544019
132	GO:0000941	GO:0000228,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000939,GO:0000941,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0098687,GO:0099080,GO:0110165	11	18.0	11.0	0.6111111111111112	82350	0.00013357619914996965
133	GO:0000942	GO:0000228,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000940,GO:0000942,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0098687,GO:0099080,GO:0110165	35	37.0	35.0	0.945945945945946	82350	0.00042501517911353975
134	GO:0000943	GO:0000943,GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	2	25231.0	2.0	7.92675676746859e-05	82350	2.4286581663630843e-05
135	GO:0000974	GO:0000974,GO:0005575,GO:0032991	49	14985.0	49.0	0.0032699366032699372	82350	0.0005950212507589556
136	GO:0001400	GO:0001400,GO:0005575,GO:0005937,GO:0042995,GO:0110165,GO:0120025	7	117.0	7.0	0.059829059829059825	82350	8.500303582270796e-05
137	GO:0001401	GO:0001401,GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0016020,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098796,GO:0098798,GO:0098799,GO:0098805,GO:0110165	12	57.0	12.0	0.21052631578947367	82350	0.00014571948998178506
138	GO:0001405	GO:0001405,GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005744,GO:0005759,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0098796,GO:0098798,GO:0098800,GO:0110165	9	9.0	9.0	1.0	82350	0.0001092896174863388
139	GO:0001411	GO:0001411,GO:0005575,GO:0030427,GO:0051286,GO:0060187,GO:0110165	76	223.0	76.0	0.3408071748878924	82350	0.000922890103217972
140	GO:0001518	GO:0001518,GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0032991,GO:0034702,GO:0034703,GO:0034706,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	42	47.0	42.0	0.8936170212765957	82350	0.0005100182149362477
141	GO:0001520	GO:0001520,GO:0005575,GO:0005622,GO:0005856,GO:0005929,GO:0031514,GO:0036126,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0097729,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165,GO:0120025	12	15.0	12.0	0.8	82350	0.00014571948998178506
142	GO:0001527	GO:0001527,GO:0005575,GO:0005576,GO:0031012,GO:0099080,GO:0099081,GO:0099512,GO:0110165	23	63.0	23.0	0.36507936507936506	82350	0.0002792956891317547
143	GO:0001533	GO:0001533,GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	53	15351.0	53.0	0.003452543808220963	82350	0.0006435944140862174
144	GO:0001534	GO:0001534,GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005929,GO:0005930,GO:0032838,GO:0032991,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0097014,GO:0099568,GO:0110165,GO:0120025	7	113.0	7.0	0.06194690265486725	82350	8.500303582270796e-05
145	GO:0001535	GO:0001534,GO:0001535,GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005929,GO:0005930,GO:0032838,GO:0032991,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0097014,GO:0099568,GO:0110165,GO:0120025	1	7.0	1.0	0.14285714285714285	82350	1.2143290831815421e-05
146	GO:0001536	GO:0001534,GO:0001536,GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005929,GO:0005930,GO:0032838,GO:0032991,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0097014,GO:0099568,GO:0110165,GO:0120025	3	7.0	3.0	0.42857142857142855	82350	3.6429872495446266e-05
147	GO:0001650	GO:0001650,GO:0005575,GO:0005622,GO:0005634,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	290	2881.0	290.0	0.10065949323151684	82350	0.0035215543412264725
148	GO:0001651	GO:0001651,GO:0005575,GO:0005622,GO:0005634,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	6	2881.0	6.0	0.0020826102047900035	82350	7.285974499089253e-05
149	GO:0001652	GO:0001652,GO:0005575,GO:0005622,GO:0005634,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	9	2881.0	9.0	0.003123915307185005	82350	0.0001092896174863388
150	GO:0001669	GO:0001669,GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0030141,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0099503,GO:0110165	177	1113.0	177.0	0.15902964959568733	82350	0.0021493624772313297
151	GO:0001673	GO:0001673,GO:0005575,GO:0005622,GO:0005634,GO:0043073,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	64	115.0	64.0	0.5565217391304348	82350	0.000777170613236187
152	GO:0001674	GO:0001674,GO:0005575,GO:0005622,GO:0005634,GO:0043073,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	42	115.0	42.0	0.3652173913043478	82350	0.0005100182149362477
153	GO:0001725	GO:0001725,GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0032432,GO:0042641,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0097517,GO:0110165	120	120.0	120.0	1.0	82350	0.0014571948998178506
154	GO:0001726	GO:0001726,GO:0005575,GO:0031252,GO:0042995,GO:0110165,GO:0120025	195	570.0	195.0	0.34210526315789475	82350	0.0023679417122040073
155	GO:0001739	GO:0000228,GO:0000785,GO:0000790,GO:0000792,GO:0000803,GO:0001739,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0005720,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	7	7.0	7.0	1.0	82350	8.500303582270796e-05
156	GO:0001740	GO:0000228,GO:0000803,GO:0000805,GO:0001740,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	8	18.0	8.0	0.4444444444444444	82350	9.714632665452337e-05
157	GO:0001741	GO:0000803,GO:0001741,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	34	76.0	34.0	0.4473684210526316	82350	0.00041287188828172437
158	GO:0001750	GO:0001750,GO:0005575,GO:0005929,GO:0042995,GO:0043005,GO:0043226,GO:0097730,GO:0097731,GO:0097733,GO:0110165,GO:0120025	184	234.0	184.0	0.7863247863247863	82350	0.0022343655130540375
159	GO:0001772	GO:0001772,GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	58	15351.0	58.0	0.003778255488241808	82350	0.0007043108682452944
160	GO:0001891	GO:0001891,GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	67	15351.0	67.0	0.0043645365122793305	82350	0.0008136004857316332
161	GO:0001917	GO:0001917,GO:0005575,GO:0110165	103	80392.0	103.0	0.0012812220121405115	82350	0.0012507589556769885
162	GO:0001931	GO:0001931,GO:0005575,GO:0031254,GO:0042995,GO:0110165,GO:0120025	17	24.0	17.0	0.7083333333333334	82350	0.00020643594414086218
163	GO:0001939	GO:0001939,GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045120,GO:0110165	9	45.0	9.0	0.2	82350	0.0001092896174863388
164	GO:0001940	GO:0001940,GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045120,GO:0110165	11	45.0	11.0	0.24444444444444444	82350	0.00013357619914996965
165	GO:0002079	GO:0001669,GO:0002079,GO:0002080,GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0012506,GO:0016020,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098589,GO:0098805,GO:0099503,GO:0110165	5	12.0	5.0	0.4166666666666667	82350	6.071645415907711e-05
166	GO:0002080	GO:0001669,GO:0002080,GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0012506,GO:0016020,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098805,GO:0099503,GO:0110165	42	42.0	42.0	1.0	82350	0.0005100182149362477
167	GO:0002081	GO:0001669,GO:0002080,GO:0002081,GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0012506,GO:0016020,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098589,GO:0098805,GO:0099503,GO:0110165	6	12.0	6.0	0.5	82350	7.285974499089253e-05
168	GO:0002095	GO:0002095,GO:0005575,GO:0005886,GO:0005901,GO:0016020,GO:0032991,GO:0044853,GO:0045121,GO:0071944,GO:0098589,GO:0098590,GO:0098796,GO:0098797,GO:0098805,GO:0098857,GO:0110165	3	31.0	3.0	0.0967741935483871	82350	3.6429872495446266e-05
169	GO:0002096	GO:0002096,GO:0005575,GO:0005622,GO:0005737,GO:0032991,GO:0110165	2	7825.0	2.0	0.00025559105431309905	82350	2.4286581663630843e-05
170	GO:0002102	GO:0002102,GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	35	1309.0	35.0	0.026737967914438502	82350	0.00042501517911353975
171	GO:0002116	GO:0002116,GO:0005575,GO:0032991,GO:0043235	5	606.0	5.0	0.00825082508250825	82350	6.071645415907711e-05
172	GO:0002133	GO:0002133,GO:0005575,GO:0032991	2	14985.0	2.0	0.0001334668001334668	82350	2.4286581663630843e-05
173	GO:0002139	GO:0002139,GO:0005575,GO:0032421,GO:0098862,GO:0110165	7	86.0	7.0	0.08139534883720931	82350	8.500303582270796e-05
174	GO:0002140	GO:0002139,GO:0002140,GO:0005575,GO:0032421,GO:0098862,GO:0110165	1	7.0	1.0	0.14285714285714285	82350	1.2143290831815421e-05
175	GO:0002141	GO:0002139,GO:0002141,GO:0005575,GO:0032421,GO:0098862,GO:0110165	6	7.0	6.0	0.8571428571428571	82350	7.285974499089253e-05
176	GO:0002142	GO:0002139,GO:0002141,GO:0002142,GO:0005575,GO:0032421,GO:0032991,GO:0098862,GO:0110165	5	5.0	5.0	1.0	82350	6.071645415907711e-05
177	GO:0002144	GO:0002144,GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0032991,GO:0110165	2	3147.0	2.0	0.0006355258976803304	82350	2.4286581663630843e-05
178	GO:0002169	GO:0002169,GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098798,GO:0110165,GO:1902494,GO:1905202	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
179	GO:0002177	GO:0002177,GO:0005575,GO:0005622,GO:0005856,GO:0015630,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	16	3318.0	16.0	0.004822182037371911	82350	0.00019429265330904674
180	GO:0002178	GO:0002178,GO:0005575,GO:0032991,GO:1902494,GO:1990234	18	2037.0	18.0	0.008836524300441826	82350	0.0002185792349726776
181	GO:0002189	GO:0002189,GO:0005575,GO:0032991,GO:0061695,GO:1902494,GO:1990234	9	724.0	9.0	0.012430939226519336	82350	0.0001092896174863388
182	GO:0002193	GO:0002193,GO:0005575,GO:0032991	3	14985.0	3.0	0.00020020020020020018	82350	3.6429872495446266e-05
183	GO:0002197	GO:0002197,GO:0005575,GO:0032991,GO:1902494,GO:1990204	1	438.0	1.0	0.00228310502283105	82350	1.2143290831815421e-05
184	GO:0002199	GO:0002199,GO:0005575,GO:0032991	11	14985.0	11.0	0.0007340674007340674	82350	0.00013357619914996965
185	GO:0002944	GO:0000307,GO:0002944,GO:0005575,GO:0005622,GO:0032991,GO:0061695,GO:1902494,GO:1902554,GO:1902911,GO:1990234	2	85.0	2.0	0.023529411764705882	82350	2.4286581663630843e-05
186	GO:0002945	GO:0000307,GO:0002945,GO:0005575,GO:0005622,GO:0032991,GO:0061695,GO:1902494,GO:1902554,GO:1902911,GO:1990234	2	85.0	2.0	0.023529411764705882	82350	2.4286581663630843e-05
187	GO:0002947	GO:0002947,GO:0005575,GO:0032991,GO:0043235	4	606.0	4.0	0.006600660066006601	82350	4.8573163327261686e-05
188	GO:0005576	GO:0005575,GO:0005576,GO:0110165	6593	80392.0	6593.0	0.0820106478256543	82350	0.08006071645415908
189	GO:0005577	GO:0005575,GO:0005576,GO:0005577,GO:0005615,GO:0032991,GO:0110165	11	308.0	11.0	0.03571428571428571	82350	0.00013357619914996965
190	GO:0005579	GO:0005575,GO:0005579,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0032991,GO:0046930,GO:0071944,GO:0098796,GO:0098797,GO:0110165	6	6.0	6.0	1.0	82350	7.285974499089253e-05
191	GO:0005581	GO:0005575,GO:0005581,GO:0032991	81	14985.0	81.0	0.005405405405405407	82350	0.0009836065573770492
192	GO:0005582	GO:0005575,GO:0005576,GO:0005581,GO:0005582,GO:0005604,GO:0031012,GO:0032991,GO:0062023,GO:0098651,GO:0110165	1	28.0	1.0	0.03571428571428571	82350	1.2143290831815421e-05
193	GO:0005583	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	21	21.0	21.0	1.0	82350	0.00025500910746812386
194	GO:0005584	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0005584,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	4	21.0	4.0	0.19047619047619047	82350	4.8573163327261686e-05
195	GO:0005585	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0005585,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	2	21.0	2.0	0.09523809523809523	82350	2.4286581663630843e-05
196	GO:0005586	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0005586,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	2	21.0	2.0	0.09523809523809523	82350	2.4286581663630843e-05
197	GO:0005587	GO:0005575,GO:0005576,GO:0005581,GO:0005587,GO:0005604,GO:0031012,GO:0032991,GO:0062023,GO:0098642,GO:0098644,GO:0098645,GO:0098651,GO:0099080,GO:0099081,GO:0110165	25	26.0	25.0	0.9615384615384616	82350	0.00030358227079538557
198	GO:0005588	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0005588,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	8	21.0	8.0	0.3809523809523809	82350	9.714632665452337e-05
199	GO:0005589	GO:0005575,GO:0005581,GO:0005589,GO:0032991,GO:0098647,GO:0099080,GO:0099081,GO:0099512,GO:0110165	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
200	GO:0005590	GO:0005575,GO:0005576,GO:0005581,GO:0005590,GO:0030934,GO:0031012,GO:0032991,GO:0062023,GO:0098644,GO:0098648,GO:0098652,GO:0099080,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
201	GO:0005591	GO:0005575,GO:0005576,GO:0005581,GO:0005591,GO:0005598,GO:0005604,GO:0030935,GO:0031012,GO:0032991,GO:0062023,GO:0098642,GO:0098644,GO:0098645,GO:0098646,GO:0098651,GO:0099080,GO:0099081,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
202	GO:0005592	GO:0005575,GO:0005576,GO:0005581,GO:0005583,GO:0005592,GO:0031012,GO:0032991,GO:0062023,GO:0098643,GO:0098644,GO:0099080,GO:0099081,GO:0099512,GO:0110165	1	21.0	1.0	0.047619047619047616	82350	1.2143290831815421e-05
